,code,t,alcohol,y,health_expend,inflation,life_expectancy,mental
0,Australia,1980,12.7,25587.8,592.4,10.1358411703239,..,63.1
1,Australia,1981,12.8,26233.2,668.2,9.48766603415561,74.8,67.7
2,Australia,1982,12.4,25208.9,705.5,11.3518197573657,74.6,66.3
3,Australia,1983,12.2,26007.9,757.4,10.0389105058366,75.4,79
4,Australia,1984,11.7,27054,803.8,3.96039603960396,75.7,87.7
5,Australia,1985,11.8,27754.8,855.5,6.734693877551,75.5,105.2
6,Australia,1986,11.3,28056.3,904.5,9.05035054174633,76,88.7
7,Australia,1987,11.4,29223.7,952.6,8.53302162478084,76.2,95.1
8,Australia,1988,11.3,29863.6,1027.9,7.21593968766829,76.2,110.6
9,Australia,1989,11,30412.5,1097.4,7.53390256152687,76.4,103.1
10,Australia,1990,10.6,29850.9,1166.3,7.33302195235871,76.9,100.6
11,Australia,1991,10.1,29599.2,1234.4,3.17667536988684,77.3,82
12,Australia,1992,9.9,30454.3,1305.5,1.01223112610715,77.4,98.8
13,Australia,1993,10.2,31386.2,1373.2,1.7536534446764,77.9,88.3
14,Australia,1994,10,32293.6,1454.6,1.96963479688141,77.9,115.8
15,Australia,1995,9.8,33167.7,1537.5,4.62776659959759,77.8,131.6
16,Australia,1996,10.0,34049.6,1643,2.61538461538462,78.1,128.1
17,Australia,1997,10.2,35237.2,1727.8,0.224887556221881,78.4,171.5
18,Australia,1998,10.0,36616.8,1839.2,0.860134629768143,78.6,161.6
19,Australia,1999,10.0,37631.3,1956.9,1.48312940304042,78.9,118.7
20,Australia,2000,10.2,37962.6,2153.3,4.45743514797223,79.2,137.9
21,Australia,2001,10.0,38975.0,2290.7,4.40713536201469,79.6,59.4
22,Australia,2002,10.4,39733.2,2481,2.98157453936348,79.9,54.9
23,Australia,2003,10.3,40935.1,2578.7,2.73259596616785,80.2,49.4
24,Australia,2004,10.5,41777.0,2818.1,2.34325522482586,80.5,38.2
25,Australia,2005,10.5,42402.6,2872.4,2.69183168316831,80.8,..
26,Australia,2006,10.8,43414.6,2996.4,3.55528773727027,81.0,37.7
27,Australia,2007,10.8,44150.7,3199.8,2.32761128891474,81.3,41.7
28,Australia,2008,10.8,44084.2,3350.1,4.35029854990048,81.4,42
29,Australia,2009,10.7,44137.8,3417.8,1.77111716621253,81.5,42.8
30,Australia,2010,10.4,44495.6,3593.4,2.91834002677377,81.7,48.1
31,Australia,2011,10.2,45594.1,3809.1,3.3038501560874,81.9,47.4
32,Australia,2012,10.0,45960.3,3854.2,1.76278015613196,82.0,46.6
33,Australia,2013,9.9,46341.2,4087.8,2.44988864142539,82.1,29.2
34,Australia,2014,9.7,46637.9,4562.7,2.487922705314,82.3,30.5
35,Australia,2015,9.8,47226.8,4777.4,1.5083667216592,82.4,35.4
36,Australia,2016,9.5,47556.0,5037.3,1.27699094497329,82.4,34.4
37,Austria,1980,13.6,28794.9,710.9,6.32831779605569,72.7,66.1
38,Austria,1981,13.4,28680.1,659.7,6.80304335998305,73,58.2
39,Austria,1982,13.5,29236,704.1,5.43602589121125,73.2,64.4
40,Austria,1983,14,30153.9,736.4,3.33916684239884,73.3,71.3
41,Austria,1984,13.8,30171.2,770.3,5.66318948991475,73.9,64.8
42,Austria,1985,13.3,30910.6,828.9,3.18951141586567,74.1,79.7
43,Austria,1986,13.6,31601.9,889.3,1.70544550107634,74.5,71.9
44,Austria,1987,13.6,32010.5,982.7,1.4019548916528,75,63.7
45,Austria,1988,13.7,33018.8,1051.1,1.91572021084487,75.5,69.1
46,Austria,1989,13.9,34148.1,1162.8,2.56834671476642,75.6,81
47,Austria,1990,14,35361.5,1482.3,3.26187148033762,75.8,84.4
48,Austria,1991,14,36215.1,1585.8,3.3374261001366,75.9,106.7
49,Austria,1992,13.6,36568.6,1706.9,4.02084684152512,76.1,136.1
50,Austria,1993,13.5,36459.4,1849.9,3.63178554402613,76.3,85.2
51,Austria,1994,12.5,37191.8,2017.3,2.95340652383276,76.7,77.3
52,Austria,1995,13.4,38125.6,2086.1,2.2433637541205,76.9,104.1
53,Austria,1996,13.5,38968.7,2160.5,1.86097410872888,77.1,113
54,Austria,1997,12.9,39739.5,2265.2,1.3059833037407,77.5,97
55,Austria,1998,12.9,41117.6,2428.2,0.922466865804051,77.9,99.2
56,Austria,1999,12.8,42497.2,2569.3,0.568986519284555,78.1,87.4
57,Austria,2000,13.2,43826.2,2803.9,2.34486839687016,78.3,106.5
58,Austria,2001,12.3,44212.0,2859.1,2.64999999999997,78.8,121.4
59,Austria,2002,12.1,44720.7,3101,1.81035882448452,78.9,108.2
60,Austria,2003,12.3,44940.9,3198,1.35555378358982,78.8,175.3
61,Austria,2004,12.1,45880.7,3411,2.06120682873104,79.3,177.2
62,Austria,2005,12.2,46591.9,3475.9,2.29913772525068,79.5,182.3
63,Austria,2006,12.5,47952.4,3635,1.44154653778849,80.1,176.4
64,Austria,2007,12.5,49576.5,3795.6,2.16855593888618,80.3,167.8
65,Austria,2008,12.0,50141.2,4009.3,3.21595111754302,80.6,190
66,Austria,2009,11.8,48138.2,4090.2,0.506309393986597,80.5,189.3
67,Austria,2010,12.1,48907.7,4259,1.81353173680539,80.7,167.4
68,Austria,2011,11.9,50172.4,4345.2,3.28658305428623,81.1,178.7
69,Austria,2012,12.1,50287.3,4588.3,2.48567508675653,81.1,160.5
70,Austria,2013,11.9,49998.0,4767.1,2.00015749271597,81.3,155.0
71,Austria,2014,12.2,49935.7,4858.3,1.60580560487915,81.6,126.1
72,Austria,2015,11.2,49942.1,4943.5,0.896565286860077,81.3,112.2
73,Austria,2016,11.4,50292.9,5195.5,0.891592367302709,81.8,104.7
74,Belgium,1980,14,27552.5,592.4,6.64869013966331,73.3,118.2
75,Belgium,1981,13.3,27456,668.9,7.62748649174539,73.7,88.1
76,Belgium,1982,13.7,27597,741.7,8.72654957097361,74,67.1
77,Belgium,1983,13.6,27669,786.2,7.66161008927888,73.9,62.5
78,Belgium,1984,13.3,28348.6,813.5,6.34177636268591,74.5,64.4
79,Belgium,1985,13.1,28811,865.9,4.86872975086582,74.6,61.1
80,Belgium,1986,12.7,29330.2,944.8,1.29437081859633,74.8,64.2
81,Belgium,1987,13.2,29973.3,1009.7,1.55337967880691,75.4,59.1
82,Belgium,1988,12.5,31281.2,1111.8,1.16093620546811,75.7,55.8
83,Belgium,1989,11.6,32249.2,1203.7,3.10705254860209,75.7,62.9
84,Belgium,1990,12.2,33167.6,1301.9,3.44831009968626,76.2,59.5
85,Belgium,1991,11.4,33647.3,1421,3.21531063739933,76.3,74
86,Belgium,1992,11.7,34022.9,1525.7,2.42795636931716,76.5,80.1
87,Belgium,1993,11.7,33565.4,1583.7,2.75442578302316,76.5,80.3
88,Belgium,1994,11.1,34545.8,1621.7,2.37754452926211,76.8,81.9
89,Belgium,1995,11.0,35296.3,1670.7,1.46796116504854,77,70.4
90,Belgium,1996,10.9,35692.3,1768.1,2.07702462348191,77.3,79
91,Belgium,1997,10.9,36959.0,1814.9,1.62816049512958,77.5,83.7
92,Belgium,1998,9.9,37602.8,1881.7,0.949250288350633,77.6,103
93,Belgium,1999,10.1,38847.4,2011.7,1.12084823417846,77.7,140.7
94,Belgium,2000,11.2,40193.0,2298.2,2.54451776190907,77.9,120.4
95,Belgium,2001,11.0,40492.8,2404.2,2.46925823086076,78.1,122.5
96,Belgium,2002,11.3,41000.6,2644.1,1.6452143617536,78.2,109.1
97,Belgium,2003,11.3,41254.5,2902.8,1.5889639997038,78.3,102.7
98,Belgium,2004,12.1,42543.3,3086.2,2.09728311239311,79.0,92.8
99,Belgium,2005,12.2,43290.1,3104.2,2.78143263670022,79.1,90.9
100,Belgium,2006,10.9,44104.6,3195.4,1.79120770070459,79.5,78.6
101,Belgium,2007,10.3,45390.6,3307.6,1.8230563002681,79.9,88.4
102,Belgium,2008,10.5,45235.9,3545.1,4.48944420508401,79.8,101.2
103,Belgium,2009,10.1,43968.7,3711.3,-0.053145674125376,80.2,98.2
104,Belgium,2010,10.3,44813.0,3908.5,2.18929920422456,80.3,84.5
105,Belgium,2011,10.1,44986.1,4053.9,3.53208210722745,80.7,89
106,Belgium,2012,10.1,45037.1,4233.1,2.83966343445896,80.5,100.1
107,Belgium,2013,10.3,45033.1,4430.7,1.11309594027539,80.7,100.4
108,Belgium,2014,10.6,45539.9,4580.1,0.340002833356929,81.4,92.6
109,Belgium,2015,10.4,46201.7,4807.4,0.561429152790128,81.1,99.6
110,Belgium,2016,9.4,46551.6,4999.0,1.97385264653172,81.5,98.9
111,Canada,1980,10.7,28304.9,791.8,10.1292205085452,75.1,76.9
112,Canada,1981,10.8,28919.7,898.8,12.4716124148372,75.5,63.3
113,Canada,1982,10.5,27666.8,996.1,10.768971899714,75.7,59.4
114,Canada,1983,10.2,28107.3,1066.7,5.86358802977365,76.1,57.5
115,Canada,1984,9.9,29488.3,1135,4.30477830391735,76.4,48.3
116,Canada,1985,9.8,30604.4,1212.9,3.96203054065209,76.4,52.9
117,Canada,1986,9.6,30951.6,1278.8,4.19478629085617,76.5,65.8
118,Canada,1987,9.6,31790.4,1357.5,4.35610871221739,76.8,54.8
119,Canada,1988,9.4,32764.8,1461.3,4.02823414871608,76.9,56.1
120,Canada,1989,8.8,32927.8,1579.5,4.98362189985964,77.2,60.1
121,Canada,1990,8.5,32488.5,1699.8,4.78047693336307,77.5,57
122,Canada,1991,8.2,31417.9,1805.2,5.62586408592999,77.7,59.5
123,Canada,1992,7.8,31327.7,1897.5,1.49013290374548,77.9,61.7
124,Canada,1993,7.5,31809.8,1930.9,1.86507936507936,77.8,62.6
125,Canada,1994,7.4,32877.4,1962.2,0.16556291390731,78,62.9
126,Canada,1995,7.4,33415.6,1984.9,2.14876033057849,78.1,59.8
127,Canada,1996,7.4,33603.5,1999.8,1.57053112507136,78.3,59.5
128,Canada,1997,7.2,34695.3,2092,1.6212163808453,78.5,57.4
129,Canada,1998,7.3,35749.1,2200.5,0.995942456658049,78.7,63.5
130,Canada,1999,7.5,37290.5,2278.3,1.73484295105918,78.9,60
131,Canada,2000,7.6,38857.7,2450.6,2.71943995691977,79.3,57.2
132,Canada,2001,7.6,39125.8,2624.3,2.52512013979905,79.5,56.5
133,Canada,2002,7.7,39870.7,2758.1,2.25839440940856,79.6,58.8
134,Canada,2003,7.7,40224.8,2914.2,2.75856321360111,79.8,55
135,Canada,2004,7.8,41081.5,3122.4,1.8572587185726,80.1,59.3
136,Canada,2005,8.0,41999.2,3291.9,2.21355203439764,80.2,61.4
137,Canada,2006,8.2,42672.3,3486.6,2.0020253953416,80.7,58.3
138,Canada,2007,8.4,43135.5,3709.6,2.13838399266839,80.7,56.7
139,Canada,2008,8.4,43099.4,3849.5,2.37027067444296,80.8,53.9
140,Canada,2009,8.4,41363.4,3945.9,0.299466803009292,81.2,53.3
141,Canada,2010,8.4,42170.0,4155.5,1.77687154092627,81.4,52.7
142,Canada,2011,8.2,43073.0,4229.0,2.91213508872353,81.6,53.5
143,Canada,2012,8.3,43358.2,4336.2,1.5156782312452,81.8,53.2
144,Canada,2013,8.2,43901.7,4428.8,0.938291897815255,81.8,58.1
145,Canada,2014,8.0,44710.0,4536.8,1.90663590717873,81.9,59.8
146,Canada,2015,8.0,44670.1,4635.3,1.1252413609428,81.9,59.1
147,Canada,2016,8.1,44609.4,5044.3,1.4287595470108,82.0,62.9
148,Chile,1980,10.2,..,..,35.1383482602019,69.1,82.1
149,Chile,1981,9.7,..,..,19.686834218186,69.7,77
150,Chile,1982,12.6,..,..,9.94102217441223,70,100.7
151,Chile,1983,10,..,..,27.2571972688011,70.4,..
152,Chile,1984,10,..,..,19.8602073223875,70.9,88.7
153,Chile,1985,9.7,..,..,30.7034943951852,71.3,83.5
154,Chile,1986,8.9,7121.6,..,19.4768659088285,71.7,70
155,Chile,1987,9.5,7460.8,..,19.8808087061338,72.1,50.2
156,Chile,1988,9.5,7871.1,..,14.6843585199701,72.5,67.7
157,Chile,1989,8.7,8557.8,..,17.0279411205854,73,99.6
158,Chile,1990,8.6,8729.2,..,26.036478208631,73.4,101.8
159,Chile,1991,8,9254.1,..,21.7844199096036,73.8,79.8
160,Chile,1992,7.8,10205.4,..,15.4258032788392,74.1,62.8
161,Chile,1993,7.7,10727.4,..,12.7277614079796,74.4,63.2
162,Chile,1994,7.7,11144.9,..,11.4431243586732,74.7,71.5
163,Chile,1995,8.3,12121.0,..,8.23263354574717,75,72
164,Chile,1996,7.4,12840.6,..,7.35911466302754,75.3,82.6
165,Chile,1997,6.6,13602.8,..,6.1338665153681,75.6,58.5
166,Chile,1998,7.3,13982.0,..,5.1102441331205,75.8,44.3
167,Chile,1999,7.6,13759.7,..,3.33688286188992,76.1,38.4
168,Chile,2000,6.2,14255.7,589.9,3.84327347283565,76.4,73.3
169,Chile,2001,6.2,14541.1,619.9,3.56910113383644,76.6,87.9
170,Chile,2002,5.5,14841.1,651.6,2.48939833123408,76.9,114.6
171,Chile,2003,6.5,15372.3,706.5,2.81017725948149,77.1,108.7
172,Chile,2004,6.8,16224.4,766.3,1.05473933228727,77.4,93.6
173,Chile,2005,7.2,16967.7,810.7,3.05257394340732,77.6,89
174,Chile,2006,6.9,17837.7,959.5,3.39201899113601,77.8,54.5
175,Chile,2007,7.4,18565.0,1060.7,4.40779790450224,78.1,52.5
176,Chile,2008,7.4,19078.6,1129.4,8.71626854777146,78.3,47.6
177,Chile,2009,7.2,18682.3,1310.6,0.353046731831005,78.5,49.1
178,Chile,2010,7.6,19617.7,1254.3,1.41071064108997,78.7,35.3
179,Chile,2011,7.1,20608.9,1355.5,3.341216942593,79.0,12.3
180,Chile,2012,8.3,21640.0,1485.3,3.00744840213049,79.2,38.8
181,Chile,2013,7.2,22142.2,1658.1,1.78955553984588,79.4,26.6
182,Chile,2014,7.9,22316.5,1755.0,4.71867527854671,79.6,24.6
183,Chile,2015,7.9,22563.6,1833.6,4.3487735321705,79.8,29
184,Chile,2016,6.4,22711.8,1941.3,3.78619355893114,80.0,23.6
185,Colombia,1980,6.2,6601.6,..,26.5526552655266,64,..
186,Colombia,1981,6.3,6612.6,..,27.4537695590327,64.5,..
187,Colombia,1982,6.2,6537.1,..,24.7209821428571,65,..
188,Colombia,1983,6.3,6501.2,..,19.5973154362416,65.5,..
189,Colombia,1984,6.2,6550.9,..,16.1616161616162,65.9,11.7
190,Colombia,1985,6.3,7029.4,..,24.0901771336554,66.4,16.2
191,Colombia,1986,6.6,7284.2,..,18.8424604204516,66.6,16
192,Colombia,1987,6.8,7534.9,..,23.3020310111378,66.8,..
193,Colombia,1988,7.2,7714.1,..,28.1083953241233,66.9,..
194,Colombia,1989,7,7825.6,..,25.8675515000691,67.1,..
195,Colombia,1990,7,8005.2,..,29.1520210896309,67.2,13.6
196,Colombia,1991,7.3,8063,..,30.3878210580031,67.4,8.6
197,Colombia,1992,6.2,8248.1,..,27.0106320527037,67.5,8.4
198,Colombia,1993,6.7,8555.2,..,22.4424815119145,67.6,6.5
199,Colombia,1994,6.8,8876.4,..,22.8462377317339,68.1,4.7
200,Colombia,1995,7.0,9194.8,..,20.8918023831472,68.6,5.4
201,Colombia,1996,6.7,9194.6,..,20.7975598734749,69.1,2.4
202,Colombia,1997,6.5,9349.0,..,18.4700271205461,69.6,1.5
203,Colombia,1998,6.6,9273.7,..,18.6769813703821,70.1,2
204,Colombia,1999,6.3,8671.4,..,10.8736863110283,70.5,3.1
205,Colombia,2000,4.5,8769.6,..,9.22534683164607,71,3.7
206,Colombia,2001,4.3,8803.5,..,7.96556174992446,71.4,3.1
207,Colombia,2002,4.3,8909.2,..,6.35150775179008,71.8,4
208,Colombia,2003,4.1,9144.4,..,7.12978797192096,72.2,3.4
209,Colombia,2004,4.1,9518.3,..,5.90402196845383,72.6,1.3
210,Colombia,2005,4.3,9851.8,..,5.05101610591114,73.0,1.9
211,Colombia,2006,4.4,10390.9,..,4.29342591106117,73.3,1.1
212,Colombia,2007,4.5,10970.1,..,5.54438490326427,73.5,2
213,Colombia,2008,4.4,11209.1,..,6.99688257706963,73.8,1.8
214,Colombia,2009,4.2,11210.3,..,4.2025182736706,74.0,2.2
215,Colombia,2010,4.2,11578.6,..,2.27200261619586,74.3,2.6
216,Colombia,2011,4.3,12256.0,791.7,3.41503189601417,74.5,2.8
217,Colombia,2012,4.4,12611.3,838.3,3.16930259882816,74.7,2.6
218,Colombia,2013,4.3,13135.0,925.4,2.0169930918736,75.0,2.6
219,Colombia,2014,4.2,13496.9,987.3,2.89883811454338,75.2,3.6
220,Colombia,2015,4.2,13762.8,1035.0,4.98982905677886,75.4,4.7
221,Colombia,2016,4.5,13898.0,1101.6,7.51346059716102,75.7,4.5
222,Costa Rica,1980,4.6,..,..,18.135170796071,72.1,97.9
223,Costa Rica,1981,4.6,..,..,37.0563415239513,72.7,52.6
224,Costa Rica,1982,4.7,..,..,90.1213328504166,73.2,57.9
225,Costa Rica,1983,4.5,..,..,32.6237081487831,73.7,47.2
226,Costa Rica,1984,4.9,..,..,11.9474270118864,74.1,..
227,Costa Rica,1985,5,..,..,15.0574196445756,74.4,67.2
228,Costa Rica,1986,4.9,..,..,11.8350618936099,74.7,60.5
229,Costa Rica,1987,4.2,..,..,16.8424201630394,75,48.6
230,Costa Rica,1988,5.5,..,..,20.8325332309202,75.2,57.8
231,Costa Rica,1989,5.4,..,..,16.5098087687391,75.5,38.9
232,Costa Rica,1990,6.1,..,..,19.0397526635648,75.7,48.3
233,Costa Rica,1991,6.1,9391.2,..,28.7092913706618,75.8,40.1
234,Costa Rica,1992,5.6,10031.1,..,21.7911687900609,76,56
235,Costa Rica,1993,5.6,10510.8,..,9.7786007829378,76.2,63.8
236,Costa Rica,1994,6.1,10672.4,..,13.5344687273427,76.4,56.3
237,Costa Rica,1995,5.9,10801.5,..,23.1864981102567,76.6,58.4
238,Costa Rica,1996,5.6,10676.2,..,17.5114524814592,76.8,51.6
239,Costa Rica,1997,5.6,10973.9,..,13.2480440791191,76.9,51
240,Costa Rica,1998,5.6,11480.8,..,11.6592997742233,77.1,34.9
241,Costa Rica,1999,5.4,11681.1,..,10.0452817292494,77.3,46
242,Costa Rica,2000,4.2,11873.6,..,10.9615496593622,77.8,37.7
243,Costa Rica,2001,4.3,12029.4,..,11.2556157091172,78.1,28.2
244,Costa Rica,2002,4.2,12222.8,..,9.16752048509116,78.3,28.5
245,Costa Rica,2003,4.1,12567.9,..,9.44758091616977,78.5,31.8
246,Costa Rica,2004,4.1,12915.8,..,12.3148150178852,78.6,45
247,Costa Rica,2005,4.1,13217.3,..,13.7982949108987,78.8,32.2
248,Costa Rica,2006,4.2,13964.6,..,11.4705968149052,79.0,16.3
249,Costa Rica,2007,4.3,14904.1,..,9.35724456417162,79.1,14.3
250,Costa Rica,2008,4.3,15389.9,..,13.4244635507283,79.3,15.1
251,Costa Rica,2009,4.1,15025.6,..,7.84270167700652,79.4,8.8
252,Costa Rica,2010,3.7,15564.5,..,5.66275708420028,79.1,11.2
253,Costa Rica,2011,3.3,16097.8,1176.2,4.87799830970695,79.1,11.1
254,Costa Rica,2012,3.2,16662.7,1218.4,4.49545314354609,79.4,11.9
255,Costa Rica,2013,3.1,16861.5,1238.1,5.23133614174428,79.6,12.8
256,Costa Rica,2014,3.2,17238.0,1312.4,4.51920098516957,79.7,9.1
257,Costa Rica,2015,3.2,17649.3,1382.6,0.801982005099573,79.9,12.9
258,Costa Rica,2016,3.4,18171.9,1413.3,-0.017478850590792,80.0,8.2
259,Czech Republic,1980,11.7,..,..,..,70.4,..
260,Czech Republic,1981,12.3,..,..,..,70.8,..
261,Czech Republic,1982,11.9,..,..,..,70.9,..
262,Czech Republic,1983,12.2,..,..,..,70.7,..
263,Czech Republic,1984,12,..,..,..,70.9,..
264,Czech Republic,1985,11.7,..,..,..,71.2,..
265,Czech Republic,1986,11.3,..,..,..,71.1,45.6
266,Czech Republic,1987,10.4,..,..,..,71.6,49.7
267,Czech Republic,1988,10.5,..,..,..,71.8,57.5
268,Czech Republic,1989,10.5,..,..,..,71.8,45.6
269,Czech Republic,1990,11.3,22042.8,490.9,..,71.5,59.1
270,Czech Republic,1991,11.5,19584.7,438.4,..,72,42.1
271,Czech Republic,1992,11.8,19468.3,462.6,11.0865017841762,72.4,35.9
272,Czech Republic,1993,11.5,19456.2,658.3,20.813026140895,72.9,25.7
273,Czech Republic,1994,11.6,20011.5,725.1,10.0394242229761,73.2,16
274,Czech Republic,1995,11.5,21323.5,808.2,8.99053056374665,73.3,13.1
275,Czech Republic,1996,11.6,22266.3,858.8,8.7587747287811,74,9.4
276,Czech Republic,1997,11.9,22176.0,869.4,8.59615666715563,74.1,10.9
277,Czech Republic,1998,11.8,22115.6,888.9,10.6983655274889,74.7,15.4
278,Czech Republic,1999,11.9,22448.3,951.9,2.13544844417325,74.9,15.9
279,Czech Republic,2000,11.8,23369.8,1026,3.77538829151734,75.1,20.7
280,Czech Republic,2001,11.8,24194.7,1160.2,4.66267556988258,75.3,23.6
281,Czech Republic,2002,11.9,24631.0,1267.7,1.90298097019028,75.4,23.8
