,code,t,alcohol,y,health_expend,inflation,life_expectancy,mental
562,Iceland,1987,5.6,33643.7,1472,18.2977708904518,77.3,1.5
563,Iceland,1988,5.5,33085.8,1597.4,25.7255139056832,77.1,22.7
564,Iceland,1989,5.4,32795.8,1557.3,20.7581950789453,78.2,39.1
565,Iceland,1990,5.1,32913.4,1575.2,15.5107187894073,78.1,7
566,Iceland,1991,5,32431,1662.6,6.80877959089863,78,48
567,Iceland,1992,4.6,30964.8,1665.7,3.94771218135086,78.8,36.2
568,Iceland,1993,4.4,31050.4,1697.8,4.04285016836068,79,12.8
569,Iceland,1994,4.6,31904.9,1751.6,1.55265726199979,79.3,28.8
570,Iceland,1995,4.7,31774.8,1810.7,1.65123187139611,78,4
571,Iceland,1996,4.8,33040.7,1886.5,2.26042114310272,78.8,38.3
572,Iceland,1997,5.1,34689.7,2019.1,1.81543116490166,78.9,37
573,Iceland,1998,5.5,36849.3,2334.4,1.65923724616149,79.7,16.1
574,Iceland,1999,5.9,37865.9,2575.6,3.23183110028419,79.4,160.3
575,Iceland,2000,6.2,39188.1,2658.9,5.13647447494691,79.7,40.2
576,Iceland,2001,6.4,40203.3,2751.1,6.40508556785875,80.7,46
577,Iceland,2002,6.6,40076.8,3057.1,5.19702311745273,80.6,52.3
578,Iceland,2003,6.6,40695.0,3106.9,2.05566174716793,81.0,23.6
579,Iceland,2004,6.8,43375.4,3262.5,3.1581953685487,81.1,52.8
580,Iceland,2005,7.1,45518.6,3280.8,3.98704844136883,81.5,52.7
581,Iceland,2006,7.2,47058.1,3394,6.68707370413332,81.2,65.4
582,Iceland,2007,7.5,49873.1,3559.8,5.05156384162694,81.5,25.7
583,Iceland,2008,7.2,49698.3,3612.5,12.6944019295855,81.6,17.2
584,Iceland,2009,7.2,45918.3,3480.9,12.0031170502683,81.8,16.9
585,Iceland,2010,6.8,44785.9,3264.3,5.3967316377009,81.9,19.7
586,Iceland,2011,6.8,45469.5,3312.5,4.00102616588045,82.4,20.7
587,Iceland,2012,6.8,45709.6,3399.0,5.18590038356556,83.0,17.0
588,Iceland,2013,6.8,47332.9,3498.1,3.87227512558777,82.1,50.8
589,Iceland,2014,7.0,47602.3,3599.6,2.04461895078462,82.9,16.6
590,Iceland,2015,7.7,49203.3,3733.4,1.63305848210027,82.5,57.6
591,Iceland,2016,7.5,51587.6,3932.1,1.69693023930588,82.2,27.9
592,Ireland,1980,9.6,18679.3,475.5,18.1544633901705,72.9,10.1
593,Ireland,1981,9.1,19065,491.6,20.3735144312394,72.9,7.5
594,Ireland,1982,8.8,19293,516.6,17.1471130924959,72.9,5.9
595,Ireland,1983,8,19108.6,542.6,10.4476314610748,..,13.5
596,Ireland,1984,9.6,19805,566.5,8.65110984632896,..,14
597,Ireland,1985,10,20346.9,606.6,5.39549502357258,73.4,23.2
598,Ireland,1986,9.6,20254.1,620.3,3.82703777335985,73.5,12.1
599,Ireland,1987,9.5,21192.5,639.5,3.15940641455239,74.3,23.1
600,Ireland,1988,9.9,22374,663.9,2.13457076566124,74.4,20.5
601,Ireland,1989,10.2,23816.5,701,4.089050431622,74.4,23.4
602,Ireland,1990,11.2,25862.4,752,3.31732867743346,74.8,20.7
603,Ireland,1991,11.2,26211.9,839.7,3.21081537811574,75,31.8
604,Ireland,1992,11.4,26867.3,919.4,3.06999590667209,75.4,61
605,Ireland,1993,11.2,27444,992.8,1.46942017474191,75.3,59.9
606,Ireland,1994,11.2,28926.5,1040.8,2.30919765166338,75.8,57
607,Ireland,1995,11.5,31578.7,1130.5,2.52486610558531,75.5,87.1
608,Ireland,1996,12.2,33677.2,1185.7,1.75373134328355,75.8,107
609,Ireland,1997,12.8,36999.2,1288.5,1.52560487120497,76,162.2
610,Ireland,1998,13.2,39702.2,1395.6,2.41551787239233,76.2,188.6
611,Ireland,1999,13.8,43408.3,1498.3,1.63192376414532,76.1,182.8
612,Ireland,2000,14.2,46872.6,1829.8,5.59071729957808,76.6,170.6
613,Ireland,2001,14.5,48598.9,2134.4,4.87290487290485,77.2,151.2
614,Ireland,2002,14.3,50575.1,2418.9,4.614733276884,77.7,133.8
615,Ireland,2003,13.5,51250.4,2578.8,3.49048968029139,78.2,123.9
616,Ireland,2004,13.6,53782.9,2804.8,2.19962850718546,78.6,170.9
617,Ireland,2005,13.4,55603.0,3093.4,2.42969198392958,79.0,145.1
618,Ireland,2006,13.4,56875.0,3204.8,3.93163989540528,79.3,167.2
619,Ireland,2007,13.2,58120.7,3384.2,4.89711564381348,79.7,6.7
620,Ireland,2008,12.2,54331.0,3643.3,4.06030495117357,80.2,9.5
621,Ireland,2009,11.0,51072.6,3855.1,-4.47810339150479,80.2,11.6
622,Ireland,2010,11.6,51697.3,4051,-0.922095829024488,80.8,10.2
623,Ireland,2011,11.7,51914.7,4197.6,2.55718883186918,80.9,19.1
624,Ireland,2012,11.5,51698.4,4358.9,1.69620897294548,80.9,18.7
625,Ireland,2013,10.6,52024.6,4299.9,0.508714869485458,81.0,14.3
626,Ireland,2014,10.8,56130.5,4196.7,0.182542316627925,81.4,16.5
627,Ireland,2015,10.7,69165.9,4295.5,-0.289879079012778,81.5,21.3
628,Ireland,2016,11.2,69763.1,4536.7,0.008306337735702,81.7,..
629,Israel,1980,2.9,18333.1,..,131.02499834078,73.9,60.4
630,Israel,1981,2.8,18987.6,..,116.800007902863,74.3,67.9
631,Israel,1982,2.7,19096.2,..,120.364391998424,74.2,73
632,Israel,1983,2.8,19393.5,..,145.95150861706,74.5,111.4
633,Israel,1984,2.7,19229.6,..,373.215653839258,75,95.4
634,Israel,1985,2.7,19656.1,..,309.931709657397,75.4,85.8
635,Israel,1986,2.3,20127.4,..,47.8885135135135,75.1,111.9
636,Israel,1987,2.3,21202.4,..,19.0748143917761,75.4,100.1
637,Israel,1988,2.2,21454.2,..,16.4028776978418,75.6,95.4
638,Israel,1989,2,21214.3,..,20.3543469303667,76.2,94.3
639,Israel,1990,1.8,22143.6,..,17.1858952413557,76.7,73.6
640,Israel,1991,1.7,22973.4,..,19.1352614665498,76.8,47.2
641,Israel,1992,1.8,23862.5,..,12.0156939676312,76.6,67.4
642,Israel,1993,2.2,23968.6,..,10.9238178633975,77.2,54.1
643,Israel,1994,1.7,24865.9,..,12.2755081902507,77.4,46.2
644,Israel,1995,1.5,25623.2,1162.4,9.93144665143257,77.4,46.1
645,Israel,1996,1.6,26461.6,1254.5,11.4166933162776,78.1,52.5
646,Israel,1997,2.0,26775.5,1342.1,8.96957520091845,78.1,40.6
647,Israel,1998,2.1,27203.8,1383.1,5.49190043461084,78.2,42.3
648,Israel,1999,2.0,27388.9,1369.4,5.18102372034957,78.5,63.9
649,Israel,2000,2.6,28975.9,1550.1,1.03264094955489,78.8,59.7
650,Israel,2001,2.8,28384.3,1653.1,1.1513157894737,79.3,65.9
651,Israel,2002,2.8,27774.4,1691.5,5.77235772357723,79.6,67.6
652,Israel,2003,2.6,27645.6,1634.4,0.702756121664635,79.8,51.4
653,Israel,2004,2.4,28448.7,1708.1,-0.381637771235403,80.3,72
654,Israel,2005,2.5,29094.4,1756.3,1.31348511383539,80.3,50
655,Israel,2006,2.3,30167.4,1744.4,2.06352636127917,80.7,56.7
656,Israel,2007,2.5,31410.7,1853.6,0.455170953741907,80.7,50.4
657,Israel,2008,2.6,31847.3,1844.7,4.5521601685985,81.1,58.3
658,Israel,2009,2.7,31566.1,1909.4,3.35617818988107,81.5,44.3
659,Israel,2010,2.8,32748.0,1970.9,2.69137006338374,81.7,43.9
660,Israel,2011,2.8,33935.6,2081.8,3.48494919760706,81.8,46.8
661,Israel,2012,2.9,34179.2,2223.3,1.67920719398055,81.8,41.3
662,Israel,2013,2.9,35029.2,2238.5,1.57025539211263,82.1,49.9
663,Israel,2014,2.7,35710.5,2237.6,0.479786761439343,82.2,53.1
664,Israel,2015,2.7,35877.1,2310.0,-0.60129100716243,82.2,60.1
665,Israel,2016,2.7,36769.5,2524.1,-0.551552352993504,82.5,57.1
666,Italy,1980,16.7,26592.9,..,21.0641736314828,74,32
667,Italy,1981,15.1,26781.1,..,17.9692966149136,74.3,36.4
668,Italy,1982,14.5,26876.1,..,16.4804074126468,74.7,40.8
669,Italy,1983,14.6,27180.4,..,14.6465873208647,74.8,41.1
670,Italy,1984,14.1,28051,..,10.7944915254237,75,46.6
671,Italy,1985,13.2,28827.5,..,9.20599244669663,75.6,38.3
672,Italy,1986,12.4,29650.3,..,5.82354411397151,75.9,39.8
673,Italy,1987,11.8,30593.7,..,4.74728389230041,76.3,48
674,Italy,1988,11.4,31861.5,1052.8,5.05824877865465,76.5,74.1
675,Italy,1989,11,32916.4,1122.5,6.25983688653599,77,85.7
676,Italy,1990,11,33542,1274,6.45660809264121,77.1,106.8
677,Italy,1991,10.8,34024.2,1387.5,6.25000000000001,77.1,113.4
678,Italy,1992,10.6,34295,1403.6,5.2705882352941,77.5,110
679,Italy,1993,10.3,33981.8,1398.3,4.62673223066608,77.8,80.2
680,Italy,1994,10.1,34705.7,1413,4.05184077476324,78,85.1
681,Italy,1995,9.6,35707.0,1464.8,5.23542294004927,78.3,93.7
682,Italy,1996,9.1,36149.1,1528.9,4.00698055537492,78.7,100.5
683,Italy,1997,9.1,36791.3,1651.8,2.04310552039097,79,82.8
684,Italy,1998,9.0,37446.7,1736.6,1.95508793969852,79.1,85.4
685,Italy,1999,8.9,38049.1,1802,1.66345783596456,79.6,73
686,Italy,2000,9.8,39472.1,2030.5,2.53768653889857,79.9,67.8
687,Italy,2001,9.7,40215.7,2151.7,2.78516548463358,80.3,57.4
688,Italy,2002,9.3,40240.1,2292.7,2.46532020412564,80.4,42
689,Italy,2003,9.3,40078.7,2289.3,2.67255892255893,80.1,46.5
690,Italy,2004,9.0,40347.7,2451,2.2067363530778,80.9,48.5
691,Italy,2005,8.7,40441.0,2504.1,1.98529411764704,80.9,51.6
692,Italy,2006,8.4,41000.7,2662.5,2.09084354722423,81.4,36.6
693,Italy,2007,8.4,41358.1,2695.6,1.82973805855163,81.6,34.1
694,Italy,2008,8.0,40645.5,2932.5,3.34783431057309,81.7,28.3
695,Italy,2009,7.3,38276.5,2937.5,0.774768179599804,81.8,26.0
696,Italy,2010,7.0,38760.5,3104.5,1.52551607240149,82.2,26.2
697,Italy,2011,7.0,38899.8,3098.3,2.78063323594298,82.4,29.2
698,Italy,2012,7.5,37637.1,3071.6,3.04136253041363,82.4,29.9
699,Italy,2013,7.4,36870.5,3042.9,1.21999212908304,82.9,29.7
700,Italy,2014,7.6,36863.2,3036.9,0.24105754276825,83.2,26.9
701,Italy,2015,7.1,37206.3,3088.9,0.038786750446063,82.7,31
702,Italy,2016,7.1,37759.3,3274.0,-0.094021401985132,83.4,27.1
703,Japan,1980,7.1,22569.5,535,7.7,76.1,28.7
704,Japan,1981,7.2,23363,604,4.9,76.5,26.3
705,Japan,1982,7.3,23961.4,664.8,2.8,76.9,25.5
706,Japan,1983,7.5,24663.4,714.9,1.9,77,23.6
707,Japan,1984,7.4,25586.7,746,2.3,77.4,22.3
708,Japan,1985,7.3,26741.5,818.4,2,77.6,19.2
709,Japan,1986,7.5,27483.7,859.9,0.6,78.1,19.3
710,Japan,1987,7.9,28625.1,916.7,0.1,78.5,16
711,Japan,1988,8.3,30406.2,969.3,0.7,78.4,16.2
712,Japan,1989,8.6,31784.8,1021.2,2.3,78.8,14.7
713,Japan,1990,9.2,33214,1089,3.1,78.9,13.5
714,Japan,1991,8.9,34248.5,1166.4,3.3,79.1,14.5
715,Japan,1992,8.9,34427.7,1253.4,1.6,79.2,13.6
716,Japan,1993,9.2,34167.8,1332.2,1.3,79.4,14.5
717,Japan,1994,9.1,34488.9,1420.3,0.7,79.8,16.5
718,Japan,1995,8.9,35306.0,1413.4,-0.1,79.6,16.6
719,Japan,1996,9.0,36332.7,1436.4,0.1,80.3,15.1
720,Japan,1997,8.8,36601.9,1529.6,1.8,80.5,15.6
721,Japan,1998,8.7,36040.3,1571.1,0.6,80.6,14.8
722,Japan,1999,8.8,35852.4,1667.9,-0.3,80.5,13.9
723,Japan,2000,8.6,36772.7,1847.8,-0.7,81.2,13.2
724,Japan,2001,8.6,36827.3,1945.6,-0.7,81.5,14.7
725,Japan,2002,8.4,36765.2,2065.1,-0.9,81.8,14.3
726,Japan,2003,8.4,37261.2,2194.4,-0.3,81.8,14.7
727,Japan,2004,8.2,38045.9,2303.7,0.0,82.1,14.2
728,Japan,2005,8.5,38725.9,2471.2,-0.3,82.0,14.4
729,Japan,2006,7.9,39231.9,2561.2,0.3,82.4,12.9
730,Japan,2007,7.7,39769.9,2689.9,0.0,82.6,12
731,Japan,2008,7.5,39263.0,2799.2,1.4,82.7,13.9
732,Japan,2009,7.4,37030.9,2971.4,-1.4,83.0,13.2
733,Japan,2010,7.3,38545.7,3169.2,-0.7,82.9,12.7
734,Japan,2011,7.3,38618.8,3740.8,-0.3,82.7,13.6
735,Japan,2012,7.2,39235.3,3970.8,0.0,83.2,12.9
736,Japan,2013,7.4,40090.9,4308.3,0.4,83.4,12.5
737,Japan,2014,7.1,40232.0,4328.4,2.7,83.7,13.2
738,Japan,2015,7.2,40908.8,4515.6,0.8,83.9,12.7
739,Japan,2016,7.2,41274.6,4295.9,-0.1,84.1,13.2
740,Korea,1980,14.8,5350.2,91.6,28.6976016953533,66.1,..
741,Korea,1981,14.2,5649.1,107.6,21.3516539235816,66.7,..
742,Korea,1982,13.7,6026.3,120.4,7.19084575797189,67.2,..
743,Korea,1983,10.7,6732.4,136.9,3.42060778214323,67.7,..
744,Korea,1984,10.7,7351.4,148.5,2.27395706219752,68.3,..
745,Korea,1985,10.2,7850,165.5,2.45911060433293,68.9,93.7
746,Korea,1986,10.3,8652.7,183.5,2.74998041324489,69.5,96.5
747,Korea,1987,10.2,9658,206.8,3.04965964703111,70.1,91.4
748,Korea,1988,9.5,10710.5,250.3,7.14610036895904,70.7,41
749,Korea,1989,9.5,11355.2,316.1,5.70016009040395,71.2,34.8
750,Korea,1990,9.1,12354.5,355.8,8.57327612978711,71.7,59.1
751,Korea,1991,8.8,13551.1,378,9.33279048161489,72.2,108.1
752,Korea,1992,8.9,14242.4,418.8,6.21328146355184,72.6,106.3
753,Korea,1993,8.7,15068,442.2,4.80099660215358,73.1,122.1
754,Korea,1994,9.1,16299.7,465,6.26585950039682,73.5,158
755,Korea,1995,8.9,17688.2,515.8,4.48074108557248,73.8,125.3
756,Korea,1996,9.1,18902.8,575.7,4.92454354292746,74.2,127.6
757,Korea,1997,8.9,19881.9,599.7,4.43893184574638,74.7,127.6
758,Korea,1998,8.7,18726.3,581,7.51358008079307,75.1,124.7
759,Korea,1999,9.2,20725.9,662.5,0.812957254446386,75.5,113.6
760,Korea,2000,8.9,22415.8,725.1,2.25916580080151,76,106.9
761,Korea,2001,8.5,23323.9,861.3,4.06657587897792,76.5,96.9
762,Korea,2002,9.2,24980.7,886.3,2.76226210296604,76.8,77.9
763,Korea,2003,9.3,25634.0,973.2,3.51487451459934,77.3,65.5
764,Korea,2004,9.3,26859.2,1033.4,3.59066298882582,77.8,66.5
765,Korea,2005,9.0,27957.2,1134.3,2.75379162735034,78.2,62.2
766,Korea,2006,9.2,29275.2,1276.7,2.24234028518921,78.8,59
767,Korea,2007,9.3,30816.5,1435.2,2.53457382137937,79.2,51
768,Korea,2008,9.5,31504.9,1556.2,4.67389655533408,79.6,49.6
769,Korea,2009,8.9,31591.8,1684.3,2.75649654493924,80.0,41.3
770,Korea,2010,8.9,33574.0,1878.1,2.93928652655687,80.2,40
771,Korea,2011,8.9,34544.4,1966.7,4.02596500436095,80.6,36.2
772,Korea,2012,9.0,35189.1,2071.5,2.18707104433314,80.9,35.8
773,Korea,2013,8.7,36137.8,2129.2,1.30134754547413,81.4,34.6
774,Korea,2014,8.9,37061.4,2233.2,1.27477446401325,81.8,31.7
775,Korea,2015,9.1,37902.4,2491.7,0.706331772455686,82.1,33.1
776,Korea,2016,8.7,38864.6,2664.7,0.971685739912204,82.4,33.9
777,Latvia,1980,13,..,..,..,..,272
778,Latvia,1981,12.8,..,..,..,..,349.4
779,Latvia,1982,12.4,..,..,..,..,291.5
780,Latvia,1983,12.3,..,..,..,..,250.8
781,Latvia,1984,12.4,..,..,..,..,253.2
782,Latvia,1985,10.9,..,..,..,..,331.7
783,Latvia,1986,7.8,..,..,..,..,259.2
784,Latvia,1987,5.8,..,..,..,..,163.1
785,Latvia,1988,6.3,..,..,..,..,159.5
786,Latvia,1989,7.5,..,..,..,..,219.3
787,Latvia,1990,6.7,..,..,..,..,323
788,Latvia,1991,6.7,..,..,..,..,347.7
789,Latvia,1992,6.9,..,..,951.696165191741,..,323.6
790,Latvia,1993,8,..,..,108.98955192483,..,601.3
791,Latvia,1994,9.6,8000.2,..,35.9247080928735,..,888.1
792,Latvia,1995,9.1,9002.3,..,24.9759324627879,..,807.7
793,Latvia,1996,8.4,9339.9,..,17.6104604080665,..,258.6
794,Latvia,1997,8.4,10267.1,..,8.44739272818879,..,197.4
795,Latvia,1998,8.9,11021.1,..,4.64421215640727,..,223.4
796,Latvia,1999,8.8,11417.3,..,2.36481486962442,..,237.3
797,Latvia,2000,7.1,12181.9,464.1,2.65425316602094,..,186.8
798,Latvia,2001,6.7,13118.0,552.5,2.48704371338439,..,245.2
799,Latvia,2002,7.4,14214.0,630.8,1.93887927006897,70.2,91.4
800,Latvia,2003,8.2,15561.3,637.6,2.94264339152122,70.6,69.2
801,Latvia,2004,8.8,17037.2,796.4,6.19238424470981,70.9,67.6
802,Latvia,2005,9.9,19068.0,839.7,6.74845153401439,70.6,83.3
803,Latvia,2006,10.4,21544.1,938.8,6.53619908765876,70.6,90
804,Latvia,2007,12.1,23875.8,1084.8,10.0929775849168,70.8,94.3
805,Latvia,2008,11.8,23347.2,1118.3,15.4023191064986,72.1,114.6
806,Latvia,2009,9.9,20351.9,1006.8,3.53410672858938,72.8,103.3
807,Latvia,2010,9.8,19859.5,1076.2,-1.08463595015157,73.1,112.6
808,Latvia,2011,10.1,20751.2,1077.6,4.37073559939218,73.9,163.1
809,Latvia,2012,10.2,22487.5,1156.2,2.25778924374595,74.1,136.1
810,Latvia,2013,10.4,23176.5,1229.7,-0.029454778257889,74.3,151.7
811,Latvia,2014,10.6,23837.2,1286.5,0.620492316662627,74.5,134.8
812,Latvia,2015,10.8,24975.5,1404.7,0.174241405930765,74.8,191.5
813,Latvia,2016,11.3,25801.6,1613.8,0.140630833333344,74.9,135.2
814,Lithuania,1980,..,..,..,..,70.5,..
815,Lithuania,1981,..,..,..,..,70.5,519.3
816,Lithuania,1982,..,..,..,..,70.9,499.2
817,Lithuania,1983,..,..,..,..,70.8,..
818,Lithuania,1984,..,..,..,..,70.3,..
819,Lithuania,1985,..,..,..,..,70.6,486.2
820,Lithuania,1986,..,..,..,..,72.3,308.7
821,Lithuania,1987,..,..,..,..,72.2,275.6
822,Lithuania,1988,..,..,..,..,72,286.8
823,Lithuania,1989,..,..,..,..,71.7,353
824,Lithuania,1990,..,..,..,..,71.5,406.8
825,Lithuania,1991,..,..,..,..,70.6,551.6
826,Lithuania,1992,..,..,..,1020.62056524354,70.5,573.2
827,Lithuania,1993,..,..,..,410.451858561316,69,469.1
828,Lithuania,1994,..,..,..,72.2546816164428,68.6,629.8
829,Lithuania,1995,7.9,9978.1,..,39.647629032829,69.1,667.2
830,Lithuania,1996,7.9,10573.0,..,24.62519538645,70.3,574
831,Lithuania,1997,8.7,11536.2,..,8.88104848465893,71.1,379.2
832,Lithuania,1998,8.0,12489.1,..,5.06755385841969,71.4,186.3
833,Lithuania,1999,8.6,12434.5,..,0.727550626557471,71.8,61.9
834,Lithuania,2000,9.7,12985.0,574.2,0.981615478857524,72.1,51.6
835,Lithuania,2001,10.5,13946.7,606.2,1.36712030817824,71.6,54.5
836,Lithuania,2002,11.1,15008.3,711.9,0.281506610345537,71.8,35.6
837,Lithuania,2003,11.3,16729.5,816.5,-1.13430854990244,72.0,33.9
838,Lithuania,2004,12.2,18029.8,789.4,1.16410252104675,72.0,44.8
839,Lithuania,2005,12.5,19743.0,885.7,2.6584848406526,71.2,29.7
840,Lithuania,2006,13.2,21547.9,1011,3.73912004060658,71.0,54.4
841,Lithuania,2007,13.9,24227.4,1159.1,5.73717382799845,70.7,61
842,Lithuania,2008,13.9,25117.8,1347.2,10.9258856241655,71.7,60.7
843,Lithuania,2009,13.1,21629.5,1323.2,4.45304456518529,72.9,40.6
844,Lithuania,2010,13.5,22452.6,1371.7,1.31921362055465,73.3,27.9
845,Lithuania,2011,14.7,24352.3,1484.7,4.13027562645085,73.7,36.5
846,Lithuania,2012,14.7,25629.8,1568.0,3.08998277055415,74.1,36.3
847,Lithuania,2013,14.5,26809.7,1662.6,1.04747937065349,74.1,16.2
848,Lithuania,2014,14.2,27997.6,1781.7,0.103758009433726,74.7,26.2
849,Lithuania,2015,14.0,28834.5,1917.1,-0.88409740550061,74.6,23.7
850,Lithuania,2016,13.2,29938.8,2097.8,0.905525075460397,74.9,23.9
851,Luxembourg,1980,17.7,43645,597.9,6.2999020033094,72.8,107.8
852,Luxembourg,1981,17.2,43285.7,654.6,8.07295011977,72.6,112.2
853,Luxembourg,1982,17,43751.5,682.4,9.35705021308132,72.7,114.8
854,Luxembourg,1983,16.7,45046.9,709.5,8.66927104978804,73.5,122.5
855,Luxembourg,1984,16,47794.7,752,6.43585579606169,73.3,95.6
856,Luxembourg,1985,15.9,49048.6,798.9,4.09358674187824,73.8,70.5
857,Luxembourg,1986,15.4,53696.6,883.7,0.294564956375568,74.7,93.8
858,Luxembourg,1987,15.4,55456.8,1017.7,-0.056664910852501,74.3,118
859,Luxembourg,1988,15.2,59635.4,1184.1,1.43659115047075,75,62.8
