,code,t,alcohol,y,health_expend,inflation,life_expectancy,mental
860,Luxembourg,1989,15.3,64836.9,1321.8,3.37096342481064,74.9,62.5
861,Luxembourg,1990,15.3,67517.4,1475.7,3.25376469992762,75.7,62.1
862,Luxembourg,1991,14.4,72368.3,1550,3.11835931966098,75.7,103.4
863,Luxembourg,1992,14.3,72689.9,1664.8,3.15416878803308,75.3,106.6
864,Luxembourg,1993,13.9,74677.6,1812.7,3.58810441540534,76,80.7
865,Luxembourg,1994,13.7,76417.4,1857.6,2.19476040658278,76.7,74.7
866,Luxembourg,1995,13.7,76432.9,2097.7,1.86769787673627,76.8,96.5
867,Luxembourg,1996,13.4,76575.9,2217.6,1.18386104012053,76.8,127.7
868,Luxembourg,1997,13.2,79690.2,2270.3,1.36751139623727,77.1,208.9
869,Luxembourg,1998,13.0,83940.5,2428.2,0.95856626046439,77.3,119.7
870,Luxembourg,1999,13.0,89509.6,2827.7,1.02519420771158,78,99
871,Luxembourg,2000,13.4,94485.1,3411.4,3.15076774425885,78,138.7
872,Luxembourg,2001,13.3,96312.8,3714.4,2.66382233829702,78,88.9
873,Luxembourg,2002,13.1,98353.5,4248.8,2.0740887324166,78.1,76.2
874,Luxembourg,2003,12.7,99677.4,4411.6,2.04984042933296,77.9,112.3
875,Luxembourg,2004,12.5,102479.4,4776,2.22568081831823,79.2,92.8
876,Luxembourg,2005,12.3,103402.8,4881.4,2.48769271187972,79.6,116.7
877,Luxembourg,2006,12.4,107949.5,5154.1,2.66631494577073,79.4,102.5
878,Luxembourg,2007,12.2,114804.6,5086.5,2.31245861786127,79.5,79.3
879,Luxembourg,2008,12.0,112465.4,5431.1,3.40187963025567,80.7,1.2
880,Luxembourg,2009,11.9,106858.4,5710.1,0.368041997888905,80.8,17.8
881,Luxembourg,2010,11.9,108840.7,5625.1,2.27367911621544,80.8,41.2
882,Luxembourg,2011,11.8,107460.5,4830.5,3.4106834106834,81.1,46.2
883,Luxembourg,2012,11.8,106751.9,4424.5,2.66284165508018,81.5,66.7
884,Luxembourg,2013,11.4,107345.6,4636.7,1.73403963519167,81.9,116.9
885,Luxembourg,2014,11.6,107596.4,4707.0,0.628543985440706,82.3,102.3
886,Luxembourg,2015,11.5,107898.3,4692.3,0.474743161437791,82.4,106.1
887,Luxembourg,2016,11.4,110414.3,4864.3,0.290833333333307,82.7,95
888,Mexico,1980,4.5,13921.3,..,26.3516471873679,66.2,253.8
889,Mexico,1981,4.8,14795.5,..,27.9337610830784,66.9,243.6
890,Mexico,1982,4.5,14357,..,58.9134272074055,67.7,266.7
891,Mexico,1983,4.3,13432.9,..,101.874928910102,68.3,263.3
892,Mexico,1984,4.4,13613.9,..,65.4488117875354,68.8,238.8
893,Mexico,1985,4.5,13695.5,..,57.7484459417563,69,246
894,Mexico,1986,4.4,12911.8,..,86.2333089005843,69.8,226.2
895,Mexico,1987,4.7,12887.8,..,131.827397470707,70.1,236.3
896,Mexico,1988,4.5,12788.8,..,114.162248368707,70.2,253.6
897,Mexico,1989,5.1,13065.7,..,20.0078784770922,70.5,239.6
898,Mexico,1990,4.9,13463.8,..,26.6516736234877,70.9,215
899,Mexico,1991,4.8,13784.4,..,22.6623652786404,71.6,213
900,Mexico,1992,5.3,14046.5,..,15.5078988749597,71.9,213.1
901,Mexico,1993,5.2,14312.6,..,9.75146037187231,72,211.7
902,Mexico,1994,5.2,14785.1,..,6.96581325607854,72.3,204.4
903,Mexico,1995,5.1,13644.5,..,34.9992633008785,72.2,182.9
904,Mexico,1996,5.3,14358.0,..,34.3783842740772,72.7,171.4
905,Mexico,1997,4.8,15131.5,..,20.6256276072657,73.1,174.9
906,Mexico,1998,4.9,15706.0,..,15.9283923627682,73.5,183.5
907,Mexico,1999,4.9,15940.9,476.4,16.5856192056458,74,165.2
908,Mexico,2000,5.2,16531.4,517.2,9.4915599272956,74.7,159.2
909,Mexico,2001,5.0,16266.9,567.8,6.36773668462784,75,148.2
910,Mexico,2002,4.9,16056.7,600.5,5.03073253441126,75.1,136.9
911,Mexico,2003,5.0,16086.4,688.9,4.54689794239725,75.1,130.3
912,Mexico,2004,5.0,16522.7,768,4.68840714566334,75.4,114.7
913,Mexico,2005,5.0,16714.1,771.6,3.98806073557603,75.2,111.5
914,Mexico,2006,5.2,17262.3,822.1,3.62946322575927,75.5,81.1
915,Mexico,2007,4.1,17436.1,870.6,3.96684962911696,75.4,81.5
916,Mexico,2008,4.0,17396.4,899.9,5.12498169213468,75.2,76.5
917,Mexico,2009,4.3,16251.3,912,5.29735712654757,74.9,72.8
918,Mexico,2010,4.0,16867.5,893.8,4.15672783717606,74.8,71.8
919,Mexico,2011,4.0,17274.8,912.0,3.40737961671277,74.9,66.4
920,Mexico,2012,3.9,17694.4,973.5,4.11150854557409,75.0,59.3
921,Mexico,2013,3.8,17730.7,1002.6,3.80638982343263,75.0,62.6
922,Mexico,2014,4.0,18035.2,989.6,4.01861720190995,75.0,82.8
923,Mexico,2015,4.3,18430.2,1062.6,2.72064126257004,74.7,76.5
924,Mexico,2016,4.4,19007.3,1102.8,2.82170775169716,74.8,59.7
925,Netherlands,1980,11.5,29343.2,750.6,6.51345169172654,75.9,15.3
926,Netherlands,1981,11.3,28911,808.2,6.73893036122169,76,19
927,Netherlands,1982,11,28422.6,865.9,5.9110940813307,76.1,22.3
928,Netherlands,1983,11.2,28897.8,907,2.74084124777853,76.3,26.8
929,Netherlands,1984,10.8,29669,941.2,3.30163761075379,76.4,21.6
930,Netherlands,1985,10.6,30298,977.4,2.25858689267003,76.5,30.7
931,Netherlands,1986,10.6,30973.5,1035.5,0.083347224165694,76.4,24.7
932,Netherlands,1987,10.2,31362.8,1087.2,-0.691205861837006,76.9,22.3
933,Netherlands,1988,10.2,32231.1,1146.4,0.737945492845637,77.1,25.8
934,Netherlands,1989,10,33460.8,1269.5,1.08216099001384,76.9,30.5
935,Netherlands,1990,9.9,34625,1400,2.45408877732751,77.1,30.9
936,Netherlands,1991,10,35184.7,1500.8,3.15820271542294,77.2,30
937,Netherlands,1992,10,35516.2,1588,3.18358112475761,77.4,36.1
938,Netherlands,1993,9.7,35708.9,1649.4,2.58418167580266,77.1,46.1
939,Netherlands,1994,9.7,36548.7,1690,2.80152671755725,77.6,48.1
940,Netherlands,1995,9.8,37495.8,1748.7,1.92321972228412,77.6,46.9
941,Netherlands,1996,9.9,38630.2,1822.1,1.94936789638234,77.6,49
942,Netherlands,1997,10.1,40093.5,1883.4,2.10924562739481,78,44
943,Netherlands,1998,9.9,41706.9,2216.6,1.95913632274255,78.1,51
944,Netherlands,1999,10.1,43515.5,2372,2.15717918055057,78,54.7
945,Netherlands,2000,10.1,45016.7,2647.5,2.36052233801955,78.2,63.1
946,Netherlands,2001,10.0,45719.8,2883.1,4.1558412719561,78.4,59.9
947,Netherlands,2002,9.8,45526.9,3297,3.28753104712767,78.5,53.6
948,Netherlands,2003,9.7,45384.1,3308.9,2.09199838997655,78.7,47.6
949,Netherlands,2004,9.6,46123.0,3494.8,1.26364739183181,79.3,47.1
950,Netherlands,2005,9.6,46959.3,3583.4,1.68813017869621,79.6,47.4
951,Netherlands,2006,9.6,48507.3,3829.8,1.10150106517709,80.0,47.2
952,Netherlands,2007,9.6,50226.8,4076.9,1.613858598021,80.4,41.7
953,Netherlands,2008,9.7,51117.1,4378.4,2.48650198289455,80.5,49.2
954,Netherlands,2009,9.4,48992.5,4433.6,1.1897768702155,80.9,46.7
955,Netherlands,2010,9.1,49396.3,4474.5,1.27530569556684,81.0,45.4
956,Netherlands,2011,9.0,49928.2,4567.4,2.34107017751371,81.3,42.7
957,Netherlands,2012,9.1,49230.9,4782.3,2.45554765291605,81.2,45.6
958,Netherlands,2013,8.7,49023.4,4923.9,2.50689852657888,81.4,70.9
959,Netherlands,2014,8.4,49541.4,4934.6,0.976035079699632,81.8,65.9
960,Netherlands,2015,8.3,50288.4,4927.1,0.600248147278764,81.6,83.9
961,Netherlands,2016,8.2,51118.9,5095.8,0.316666666666676,81.7,86.4
962,New Zealand,1980,11.8,22609.6,500.3,17.1505596655251,73.2,47.9
963,New Zealand,1981,11.7,23564.5,563.1,15.3701541669983,73.4,67.8
964,New Zealand,1982,11.7,23589.4,595.6,16.1636944154096,73.6,49.2
965,New Zealand,1983,10.6,24087.8,634.1,7.34107464934909,73.7,36.9
966,New Zealand,1984,11,24994.4,644.2,6.17125046558885,73.8,32.5
967,New Zealand,1985,10.8,25289.3,605.9,15.4176610380375,74,45.6
968,New Zealand,1986,11.3,24302.6,666.4,13.2133995688405,74.1,44.2
969,New Zealand,1987,10.3,24534.4,767.6,15.7442922363778,74.5,51.4
970,New Zealand,1988,10.1,24988.1,884.7,6.3752563870145,74.8,58
971,New Zealand,1989,10.2,24967.5,951.4,5.71599166477693,75.2,61.7
972,New Zealand,1990,10.3,24866.6,1022.8,6.09843939113659,75.5,41.8
973,New Zealand,1991,9.9,23542.7,1069,2.60239876042911,75.8,43.4
974,New Zealand,1992,9.8,23606.1,1121.8,1.01455670167455,76.1,47.5
975,New Zealand,1993,9.3,24830.2,1171.9,1.28820957608383,76.3,50.8
976,New Zealand,1994,9.5,25835.8,1246.9,1.74537612861734,76.6,58.7
977,New Zealand,1995,9.3,26539.5,1306.4,3.75494077917946,76.8,67.3
978,New Zealand,1996,8.8,27020.7,1341.5,2.28571424238512,77.1,80.7
979,New Zealand,1997,8.7,27531.2,1419.4,1.18715083833045,77.4,77.7
980,New Zealand,1998,8.7,27608.3,1499.2,1.26524037415924,77.7,76.7
981,New Zealand,1999,8.9,28904.7,1565.4,-0.114266288773353,78.1,67.4
982,New Zealand,2000,8.9,29407.7,1659.5,2.61523279599184,78.4,30.8
983,New Zealand,2001,8.7,30299.9,1799.5,2.62582060036647,78.7,42.3
984,New Zealand,2002,9.1,31258.4,1921,2.67709072115155,79.0,49
985,New Zealand,2003,8.9,32074.5,1917.1,1.75357634573619,79.3,35.9
986,New Zealand,2004,9.1,32649.6,2077.8,2.29024942334694,79.6,38.5
987,New Zealand,2005,9.3,33313.7,2194.4,3.03702066022211,79.8,26.7
988,New Zealand,2006,9.3,33712.6,2439.1,3.3654044680981,80.1,27.3
989,New Zealand,2007,9.2,34677.2,2540.6,2.37614333662779,80.3,18.3
990,New Zealand,2008,9.5,33840.6,2829.8,3.95894425130044,80.5,11.4
991,New Zealand,2009,9.3,34142.1,2947.6,2.11565589221534,80.7,15.9
992,New Zealand,2010,9.6,34106.1,3042.7,2.30202576769377,80.8,16.1
993,New Zealand,2011,9.5,34760.9,3132.3,4.02790277235691,81.0,18.7
994,New Zealand,2012,9.2,35458.4,3240.0,1.05991781376003,81.2,22.3
995,New Zealand,2013,9.2,35824.4,3388.2,1.13441780001312,81.4,17.3
996,New Zealand,2014,9.1,36482.5,3490.8,1.22751326034659,81.5,25.8
997,New Zealand,2015,8.7,37247.0,3500.7,0.292703309026911,81.7,27.6
998,New Zealand,2016,8.9,37837.5,3732.6,0.646237225422794,81.7,19.1
999,Norway,1980,6,32649.6,608.2,10.8786610878661,75.8,94.9
1000,Norway,1981,5.3,33058.2,677.4,13.6429608127721,76,88.3
1001,Norway,1982,4.8,33015.2,736.7,11.3409961685824,76.1,82.2
1002,Norway,1983,4.9,34218.8,811.4,8.46524432209221,76.2,117.2
1003,Norway,1984,5,36184.6,839.5,6.21827411167515,76.3,118.4
1004,Norway,1985,5.2,38074.5,908.5,5.71485463958582,76,114.5
1005,Norway,1986,5.3,39480.5,966.1,7.1764927481635,76.4,145.1
1006,Norway,1987,5.4,39980.9,1037.6,8.71704745166958,76.2,155.5
1007,Norway,1988,5.3,39670.4,1082.6,6.67636598771419,76.3,161.3
1008,Norway,1989,5.1,39911.6,1114.7,4.5461433550538,76.6,133.5
1009,Norway,1990,5,40548.5,1361.1,4.1310334831135,76.6,160.7
1010,Norway,1991,4.9,41593.3,1481.4,3.43819599109131,77.1,194.8
1011,Norway,1992,4.7,42838.8,1556.7,2.32808504911857,77.3,193.2
1012,Norway,1993,4.6,43792,1605.4,2.28826933193056,77.2,190.4
1013,Norway,1994,4.7,45740.6,1670.1,1.37567498071484,77.9,225.7
1014,Norway,1995,4.8,47400.9,1769.7,2.46036778693722,77.9,222.8
1015,Norway,1996,5.0,49534.2,1929,1.262532491645,78.3,253.8
1016,Norway,1997,5.3,51867.8,2198.6,2.56692335900258,78.3,246.2
1017,Norway,1998,5.2,52939.5,2367.5,2.25241329996424,78.5,301.4
1018,Norway,1999,5.5,53661.0,2518.9,2.36596736596738,78.4,277.8
1019,Norway,2000,5.7,55084.0,2793.8,3.08550609131276,78.8,389.3
1020,Norway,2001,5.5,55936.1,2938.4,3.00419703998231,79,412.4
1021,Norway,2002,5.9,56406.8,3389.2,1.28672528415186,79.0,316.9
1022,Norway,2003,6.0,56603.0,3447.9,2.48782553461781,79.6,94.8
1023,Norway,2004,6.2,58529.2,3655.6,0.45449850222085,80.1,93.6
1024,Norway,2005,6.4,59697.8,3740.9,1.53213367609255,80.3,96
1025,Norway,2006,6.5,60668.6,3966.4,2.32934980757545,80.6,98.1
1026,Norway,2007,6.6,61800.0,4311.8,0.712589073634218,80.6,75.4
1027,Norway,2008,6.8,61329.4,4604.5,3.75393081761004,80.8,81
1028,Norway,2009,6.7,59379.7,4675.7,2.19738586853569,81.0,83.5
1029,Norway,2010,6.6,59112.6,4777.1,2.41890639481003,81.2,87.8
1030,Norway,2011,6.4,58993.9,4965.2,1.28495158809157,81.4,86.1
1031,Norway,2012,6.2,59800.5,5209.6,0.696864111498264,81.5,74.9
1032,Norway,2013,6.2,59682.8,5485.9,2.12048620353118,81.8,60.7
1033,Norway,2014,6.1,60229.4,5707.4,2.04170286707213,82.2,52.8
1034,Norway,2015,6.0,60721.6,5726.9,2.17113665389526,82.4,62.8
1035,Norway,2016,6.0,60889.2,5904.2,3.55000000000001,82.5,53.5
1036,Poland,1980,11.5,..,..,..,70.2,93.3
1037,Poland,1981,8.7,..,..,..,71.2,65.8
1038,Poland,1982,8.5,..,..,..,71.2,52.9
1039,Poland,1983,8.6,..,..,..,71.1,50.6
1040,Poland,1984,8.7,..,..,..,70.9,58.2
1041,Poland,1985,9.4,..,..,..,71.1,66.2
1042,Poland,1986,9.7,..,..,..,71,70.2
1043,Poland,1987,9.7,..,..,..,71.5,75
1044,Poland,1988,9.5,..,..,..,71.5,72.7
1045,Poland,1989,9.2,..,..,..,71.2,72.4
1046,Poland,1990,8.3,10953.8,302.6,812.15,70.7,79
1047,Poland,1991,8.8,10164.4,302.4,71.5666666666667,70.4,131.6
1048,Poland,1992,8.3,10402.6,324.8,42.85,71,137.5
1049,Poland,1993,8.4,10777.9,349.4,35.475,71.5,95.4
1050,Poland,1994,8.3,11339.2,370.2,32.1916666666667,71.8,106
1051,Poland,1995,8.1,12120.3,397.7,28.125,72,139
1052,Poland,1996,8.1,12856.9,454.7,19.9083333333333,72.3,116.6
1053,Poland,1997,8.6,13684.9,476.5,14.95,72.7,..
1054,Poland,1998,8.4,14323.0,497.3,11.8666666666667,73.1,..
1055,Poland,1999,8.3,14995.2,572.5,7.25833333333333,73.1,104.9
1056,Poland,2000,8.4,15684.8,604.1,10.0916666666667,73.8,88.9
1057,Poland,2001,7.8,15884.3,668.4,5.475,74.2,89.3
1058,Poland,2002,8.1,16215.8,774.1,1.94166666666667,74.5,81.9
1059,Poland,2003,9.1,16799.3,781.6,0.841666666666667,74.7,88.8
1060,Poland,2004,9.2,17643.3,837.5,3.49166666666667,74.9,98.5
1061,Poland,2005,9.1,18271.1,834.6,2.13333333333333,75.0,95.7
1062,Poland,2006,9.9,19406.1,903.4,1.03333333333333,75.3,105.5
1063,Poland,2007,10.3,20785.2,1050.9,2.49166666666667,75.4,113.8
1064,Poland,2008,10.8,21658.2,1222.7,4.21666666666667,75.6,108.2
1065,Poland,2009,10.2,22059.2,1312.4,3.45,75.9,88.2
1066,Poland,2010,10.0,22686.5,1423.4,2.58333333333333,76.4,79.5
1067,Poland,2011,10.3,23824.8,1496.6,4.26666666666667,76.8,90.3
1068,Poland,2012,10.2,24187.9,1578.6,3.7,76.9,82.0
1069,Poland,2013,10.8,24415.4,1670.8,0.9,77.1,68.1
1070,Poland,2014,10.5,25364.1,1687.1,-0.025,77.8,66.4
1071,Poland,2015,10.5,26495.8,1818.9,-0.933333333333333,77.5,95.2
1072,Poland,2016,10.5,27298.2,1959.1,-0.583333333333333,78.0,127.1
1073,Portugal,1980,14.9,16505.7,255.5,15.8674803836094,71.5,62.7
1074,Portugal,1981,15.4,16629.8,289.2,19.0404107466915,71.8,72.1
1075,Portugal,1982,17,16880.4,315.5,21.6792837277095,72.5,54.4
1076,Portugal,1983,15.9,16778.4,309.2,24.0027623802918,72.4,57
1077,Portugal,1984,16.4,16406.9,314.3,28.3846388897103,72.7,49.1
1078,Portugal,1985,13.9,16830.4,371.7,19.4614100078696,73,43.4
1079,Portugal,1986,13.5,17527.4,463.5,12.3313334897218,73.4,44.6
1080,Portugal,1987,12.4,18677.6,495,9.63483186245761,73.8,26.2
1081,Portugal,1988,12.9,20128.8,575.5,10.1016321152266,73.8,25.4
1082,Portugal,1989,14.6,21492,578.4,12.6863036456148,74.4,34.7
1083,Portugal,1990,14.4,22426.8,630.4,13.6305705693075,74.1,33.1
1084,Portugal,1991,14,23472.9,734.2,11.8494841773675,74.1,39.1
1085,Portugal,1992,13.6,23738.1,790.8,9.55926033177512,74.7,38.5
1086,Portugal,1993,13.4,23227.2,824,6.78377994665409,74.6,34.4
1087,Portugal,1994,13.3,23395,862.7,5.42044019241624,75.5,19.6
1088,Portugal,1995,12.8,24327.9,1009.7,4.22281614099486,75.4,21.2
1089,Portugal,1996,12.1,25086.1,1085.9,3.06897732509792,75.3,23.1
1090,Portugal,1997,11.8,26073.2,1144.4,2.33686298314109,75.8,18.3
1091,Portugal,1998,11.7,27189.1,1194.2,2.57275225909131,76,19.8
1092,Portugal,1999,13.2,28092.0,1319.8,2.34009490312171,76.2,19.5
1093,Portugal,2000,12.8,28959.7,1642.9,2.85303039287154,76.8,15.8
1094,Portugal,2001,12.6,29315.2,1709.8,4.36990330551796,77.2,27
1095,Portugal,2002,12.5,29379.9,1839.1,3.6003465829091,77.4,48.7
1096,Portugal,2003,12.2,28997.4,1922,3.218990906829,77.5,37.5
1097,Portugal,2004,12.3,29445.4,2085.3,2.36536204097301,78.4,..
1098,Portugal,2005,12.0,29620.8,2183.7,2.27716394887833,78.2,..
1099,Portugal,2006,11.8,30047.8,2240.8,3.10766545871054,79.0,..
1100,Portugal,2007,11.5,30740.5,2300.5,2.45396528138739,79.3,25.9
1101,Portugal,2008,11.5,30794.3,2448,2.58850657657964,79.5,33.4
1102,Portugal,2009,11.5,29804.6,2513.4,-0.835530021504193,79.7,35.3
1103,Portugal,2010,11.3,30308.5,2580.2,1.40257289895372,80.1,33.3
1104,Portugal,2011,10.9,29838.1,2457.5,3.65301100430727,80.7,27.4
1105,Portugal,2012,9.8,28744.0,2420.9,2.77333854051582,80.6,27.1
1106,Portugal,2013,9.5,28635.4,2504.2,0.27441666666667,80.9,33.8
1107,Portugal,2014,10.2,29018.2,2537.6,-0.278153367467448,81.3,25.9
1108,Portugal,2015,10.3,29660.8,2635.6,0.487938623904743,81.3,26.9
1109,Portugal,2016,10.4,30355.4,2815.2,0.60739707464168,81.3,33
1110,Slovak Republic,1980,14.5,..,..,..,70.4,..
1111,Slovak Republic,1981,14.5,..,..,..,70.7,..
1112,Slovak Republic,1982,14.7,..,..,..,70.9,..
1113,Slovak Republic,1983,14.2,..,..,..,70.6,..
1114,Slovak Republic,1984,13.9,..,..,..,70.8,..
1115,Slovak Republic,1985,13.9,..,..,..,70.9,..
1116,Slovak Republic,1986,13.2,..,..,..,71.1,..
1117,Slovak Republic,1987,13.3,..,..,..,71.3,..
1118,Slovak Republic,1988,12.9,..,..,..,71.4,..
1119,Slovak Republic,1989,13,..,..,..,71.2,..
1120,Slovak Republic,1990,13.4,..,..,..,71.1,..
1121,Slovak Republic,1991,13.7,..,..,..,71.1,..
1122,Slovak Republic,1992,12.7,12197.8,..,9.89349775784755,71.5,83.8
1123,Slovak Republic,1993,12.1,12387.7,..,23.2870313695486,72,83.7
1124,Slovak Republic,1994,10.6,13102.5,..,13.4155184916606,72.5,11.5
1125,Slovak Republic,1995,10.3,13825.6,..,9.84109755580452,72.4,14.8
1126,Slovak Republic,1996,10.7,14712.6,..,5.77583247511156,72.9,7.5
1127,Slovak Republic,1997,10.8,15556.0,648.8,6.14198782961461,72.9,9.3
1128,Slovak Republic,1998,10.0,16168.0,663.1,6.66564745451768,72.8,19.6
1129,Slovak Republic,1999,10.0,16136.6,658.1,10.5704457503225,73.2,6.9
1130,Slovak Republic,2000,11.0,16309.4,690.5,12.0357767839782,73.3,9
1131,Slovak Republic,2001,10.8,16906.4,758.9,7.32963091519146,73.6,3.7
1132,Slovak Republic,2002,10.8,17671.6,868.6,3.12713316312905,73.8,9.1
1133,Slovak Republic,2003,9.9,18641.1,876.6,8.55414305406645,73.8,2.3
1134,Slovak Republic,2004,10.1,19614.0,1100.6,7.54850088183422,74.2,4.6
1135,Slovak Republic,2005,11.0,20894.8,1191.4,2.7090849458839,74.1,4
