,code,t,alcohol,y,health_expend,inflation,life_expectancy,mental
1136,Slovak Republic,2006,10.6,22653.4,1342.7,4.48333120449609,74.5,0.4
1137,Slovak Republic,2007,10.7,25080.9,1584.4,2.75672371638144,74.6,1.7
1138,Slovak Republic,2008,11.2,26433.6,1687.1,4.59817976325022,74.9,0.3
1139,Slovak Republic,2009,10.7,24936.6,1809.1,1.61510464058235,75.3,1.2
1140,Slovak Republic,2010,10.1,26551.7,2011.3,0.957018132975143,75.6,..
1141,Slovak Republic,2011,10.2,27421.9,1974.8,3.91928599146295,76.1,..
1142,Slovak Republic,2012,10.1,27741.7,2097.4,3.60610263522887,76.3,40.8
1143,Slovak Republic,2013,9.9,27882.4,2153.7,1.40047368963032,76.6,37.1
1144,Slovak Republic,2014,10.1,28605.1,2010.1,-0.076165329541994,77.0,58.5
1145,Slovak Republic,2015,10.2,30062.2,2059.1,-0.32521977742772,76.7,..
1146,Slovak Republic,2016,9.9,30598.8,2039.6,-0.520010196278353,77.3,54.6
1147,Slovenia,1980,..,..,..,..,..,..
1148,Slovenia,1981,16.9,..,..,42.6229508196721,..,..
1149,Slovenia,1982,19.5,..,..,30.1125478927203,71.2,..
1150,Slovenia,1983,17.3,..,..,40.2134903837306,71,..
1151,Slovenia,1984,17.2,..,..,53.6719826737547,71.4,..
1152,Slovenia,1985,15.1,..,..,79.4063634422379,71.9,93.4
1153,Slovenia,1986,18.1,..,..,95.886497809941,72.5,79.1
1154,Slovenia,1987,16.6,..,..,132.072720202217,72.4,124.1
1155,Slovenia,1988,15,..,..,198.753717900381,73.1,113.9
1156,Slovenia,1989,13,..,..,1281.44355013987,73.5,84.3
1157,Slovenia,1990,13.8,20598.7,..,552.08351440157,73.9,79.8
1158,Slovenia,1991,13.2,18730.9,..,114.832925102737,73.6,107.9
1159,Slovenia,1992,13.6,17760.2,..,209.933757320057,73.7,94.5
1160,Slovenia,1993,14.3,18312.9,..,31.7621274108708,73.6,125.9
1161,Slovenia,1994,13.4,19305.8,..,20.9918161857659,74,137.2
1162,Slovenia,1995,13.4,20112.3,..,13.4637240165708,74.7,99.9
1163,Slovenia,1996,12.0,20744.3,..,9.86445661480797,75.2,87.4
1164,Slovenia,1997,11.2,21830.6,..,8.35967943533566,75.2,117.6
1165,Slovenia,1998,8.3,22591.7,..,7.89116569412403,75.3,112.7
1166,Slovenia,1999,10.6,23780.1,..,6.15558769888687,75.7,98.7
1167,Slovenia,2000,11.2,24583.0,1464.1,8.91174506186038,76.2,135
1168,Slovenia,2001,13.0,25341.1,1554,8.37966587492203,76.4,134.5
1169,Slovenia,2002,11.6,26189.0,1736.6,7.48077770703756,76.6,137.3
1170,Slovenia,2003,11.2,26947.4,1786.4,5.544164217529,76.4,100.6
1171,Slovenia,2004,13.5,28108.1,1857.8,3.59297594249513,77.2,118.2
1172,Slovenia,2005,10.3,29124.0,1900,2.45150132316476,77.5,70.2
1173,Slovenia,2006,12.2,30689.7,1986.6,2.45792444195863,78.3,60.2
1174,Slovenia,2007,11.0,32652.7,2066,3.65749563284102,78.4,44.2
1175,Slovenia,2008,11.0,33746.9,2297.5,5.64742380573934,79.1,73.7
1176,Slovenia,2009,10.5,30898.6,2265.7,0.839262246793847,79.4,65.0
1177,Slovenia,2010,10.3,31204.4,2319.5,1.80117022137136,79.8,85.6
1178,Slovenia,2011,10.6,31411.6,2376.6,1.80285171941909,80.1,75.2
1179,Slovenia,2012,11.0,30524.0,2431.0,2.59741386039009,80.3,95.8
1180,Slovenia,2013,9.5,30169.1,2495.3,1.76920085881892,80.5,124.3
1181,Slovenia,2014,10.9,30970.4,2499.1,0.199343826570893,81.2,101.7
1182,Slovenia,2015,11.5,31631.8,2579.3,-0.525552285820862,80.9,156.8
1183,Slovenia,2016,10.5,32620.4,2738.2,-0.05499954167048,81.2,156.7
1184,Spain,1980,17.7,19709,330.3,15.5619089565154,75.5,32.8
1185,Spain,1981,16.8,19562.4,360.8,14.5493510172693,75.7,31.8
1186,Spain,1982,16.2,19700.3,389,14.4149868423754,76.3,29.9
1187,Spain,1983,16.2,19954.8,420.6,12.1740843696037,76.1,35.2
1188,Spain,1984,14.5,20228.2,429.4,11.2802694181858,76.4,35.2
1189,Spain,1985,14.5,20621.8,444.9,8.81445450864678,76.4,31.4
1190,Spain,1986,14.4,21228.1,471.9,8.79493893712005,76.7,32
1191,Spain,1987,14.4,22350.5,521.9,5.24802330203103,76.9,33.4
1192,Spain,1988,13.5,23437.6,637.6,4.83726674489241,76.9,37.2
1193,Spain,1989,13.3,24521.4,713.2,6.79143610088812,77,37.7
1194,Spain,1990,12.9,25410,821.7,6.7218214892762,76.9,40.3
1195,Spain,1991,12.8,26010.8,898.7,5.93421429511908,77.1,43.1
1196,Spain,1992,12.1,26191.3,980.4,5.92453059557623,77.6,37.4
1197,Spain,1993,11.6,25864.6,1028.9,4.56907227613904,77.7,36.5
1198,Spain,1994,11.3,26433.6,1052.9,4.71841322718403,78,38.3
1199,Spain,1995,11.0,27123.2,1126.5,4.67380362714013,78.1,36.7
1200,Spain,1996,10.8,27729.4,1179.8,3.55884296926749,78.3,37.5
1201,Spain,1997,11.6,28637.1,1231.8,1.9710778830596,78.8,34.6
1202,Spain,1998,11.5,29773.2,1302.1,1.83433048042782,78.8,34.2
1203,Spain,1999,11.3,30990.2,1370.2,2.31034551515301,78.8,36.1
1204,Spain,2000,11.8,32467.4,1524.1,3.43351675684201,79.3,28.2
1205,Spain,2001,12.4,33569.1,1635.6,3.58983356407939,79.8,33
1206,Spain,2002,10.7,33938.5,1803.5,3.0656565681635,79.8,37.5
1207,Spain,2003,11.4,34310.5,2015,3.03888839396656,79.7,42.6
1208,Spain,2004,11.7,34834.7,2123.1,3.03924881090926,80.4,39
1209,Spain,2005,11.9,35442.5,2212.5,3.36881409750383,80.3,34.7
1210,Spain,2006,11.9,36316.1,2394.2,3.51557576832125,81.1,29.7
1211,Spain,2007,11.1,36897.0,2484.7,2.78679745804946,81.1,24.8
1212,Spain,2008,10.2,36619.4,2671.9,4.07534335957343,81.5,28.3
1213,Spain,2009,10.0,34949.3,2743.5,-0.287813083535262,81.9,27.4
1214,Spain,2010,9.8,34859.6,2737.5,1.79986457728769,82.4,27.4
1215,Spain,2011,9.6,34447.2,2733.9,3.19610188833788,82.6,24.5
1216,Spain,2012,9.4,33406.4,2728.1,2.44612782366812,82.5,27.2
1217,Spain,2013,9.2,33060.0,2764.1,1.40858109183012,83.2,22.1
1218,Spain,2014,9.5,33621.1,2857.7,-0.151114837527186,83.3,22.8
1219,Spain,2015,10.4,34945.5,3019.6,-0.500365709903296,83.0,23.7
1220,Spain,2016,10.8,35976.3,3148.7,-0.202598000426412,83.5,21.1
1221,Sweden,1980,6.7,27299.3,898.3,13.7063228270798,75.8,148
1222,Sweden,1981,6.3,27390.5,965.9,12.1039385302598,76.1,126.4
1223,Sweden,1982,6.4,27715.8,1023.7,8.58918509047117,76.4,166
1224,Sweden,1983,6.1,28229.1,1062.6,8.87302152363217,76.7,119.7
1225,Sweden,1984,6,29394.8,1122.7,8.04424238994426,76.9,145
1226,Sweden,1985,6.1,29983.1,1120.8,7.37257458126243,76.8,144.2
1227,Sweden,1986,6.3,30716.4,1155.2,4.23591011089788,77,156.5
1228,Sweden,1987,6.2,31640.8,1236,4.1885715177137,77.2,144.9
1229,Sweden,1988,6.4,32304.3,1303,5.82489868439442,77.1,136
1230,Sweden,1989,6.5,32939.4,1413.2,6.44327587426602,77.8,138.4
1231,Sweden,1990,6.4,32932,1489.8,10.3665533879493,77.7,154
1232,Sweden,1991,6.3,32335.5,1480.5,9.4446273294419,77.8,143.5
1233,Sweden,1992,6.3,31772.8,1537.3,2.37436725111878,78.2,125.2
1234,Sweden,1993,6.2,30935.6,1522.5,4.72817304626056,78.2,140.6
1235,Sweden,1994,6.3,31923.9,1519.1,2.15813800724625,78.9,141.9
1236,Sweden,1995,6.2,33006.6,1594.7,2.45514857818399,79,120.7
1237,Sweden,1996,6.0,33474.4,1691.1,0.533131978766227,79.2,133
1238,Sweden,1997,5.9,34482.4,1709.9,0.658410256243523,79.4,157.9
1239,Sweden,1998,5.8,35949.3,1808.6,-0.267132668354978,79.5,154.8
1240,Sweden,1999,6.1,37446.9,1959.4,0.462175756339133,79.6,156.3
1241,Sweden,2000,6.2,39169.0,2196.1,0.899143734041741,79.8,157.8
1242,Sweden,2001,6.5,39630.0,2399.5,2.40595834145436,79.9,88.9
1243,Sweden,2002,6.9,40369.0,2637.4,2.15848213589266,80.0,96.5
1244,Sweden,2003,6.9,41148.4,2675.9,1.92565534892387,80.3,97
1245,Sweden,2004,6.5,42764.4,2773,0.373659828721746,80.7,108.3
1246,Sweden,2005,6.5,43811.1,2810.7,0.453170852576204,80.7,78.8
1247,Sweden,2006,6.8,45596.9,3010.1,1.36021468627687,81.0,71.3
1248,Sweden,2007,7.0,46816.6,3225.8,2.21216883436736,81.1,72.8
1249,Sweden,2008,7.0,46244.0,3415,3.43704910602876,81.3,67.5
1250,Sweden,2009,7.3,43861.8,3451.1,-0.494460544378068,81.5,66.0
1251,Sweden,2010,7.4,46078.0,3431.2,1.1579880271563,81.6,54.8
1252,Sweden,2011,7.3,47192.6,4459.5,2.96115073822137,81.9,48.7
1253,Sweden,2012,7.2,46569.2,4679.7,0.888377506923741,81.8,40.9
1254,Sweden,2013,7.3,46724.8,4732.0,-0.044292970148666,82.0,40.6
1255,Sweden,2014,7.2,47493.0,4865.5,-0.179638494114647,82.3,42.2
1256,Sweden,2015,7.1,49103.1,5004.1,-0.046784744983244,82.2,45.7
1257,Sweden,2016,7.2,49494.1,5127.6,0.984269244577973,82.4,46.2
1258,Switzerland,1980,13.5,46067.7,960.6,4.02249909744558,75.7,49.7
1259,Switzerland,1981,13.7,46485.6,1068.3,6.49031010319113,75.9,63.9
1260,Switzerland,1982,14,45606.8,1146.7,5.65510146708694,76.3,69
1261,Switzerland,1983,13.6,45793.9,1252.1,2.94979530938005,76.2,69.9
1262,Switzerland,1984,13.5,47003.6,1300.9,2.93145669136627,76.9,69.4
1263,Switzerland,1985,13.5,48520.2,1487.1,3.43539935298266,77,79.8
1264,Switzerland,1986,13.2,49124.1,1601.2,0.75030983941075,77.2,69.9
1265,Switzerland,1987,13.2,49555.6,1720.5,1.44032188041729,77.5,62.3
1266,Switzerland,1988,13.2,50776.9,1856.8,1.87246859731868,77.5,49.1
1267,Switzerland,1989,13.1,52570.1,2018.3,3.15526979710908,77.7,55.4
1268,Switzerland,1990,12.9,53914.5,2136,5.4039590921894,77.5,54.5
1269,Switzerland,1991,12.9,52770,2334.5,5.85959663468674,77.8,67.1
1270,Switzerland,1992,12.3,52268.3,2434.1,4.03703020778736,78.1,51.3
1271,Switzerland,1993,12.1,51860.6,2492.2,3.29262180313612,78.4,51.4
1272,Switzerland,1994,11.8,52160.9,2626.4,0.852116995120668,78.7,46.7
1273,Switzerland,1995,11.4,51946.6,2611.1,1.7998277686715,78.7,287.5
1274,Switzerland,1996,11.3,51955.5,2766.5,0.811634064628159,79.2,242.8
1275,Switzerland,1997,11.2,52975.3,2873.7,0.520225422736652,79.4,212.6
1276,Switzerland,1998,11.1,54399.4,2989.5,0.017938437843937,79.6,187.9
1277,Switzerland,1999,11.1,55012.7,3103.7,0.806444380959474,79.9,179.6
1278,Switzerland,2000,11.2,56892.2,3326.3,1.55852919679007,80,182
1279,Switzerland,2001,11.1,57504.1,3554.3,0.989020329832534,80.5,181.5
1280,Switzerland,2002,10.8,57054.2,3887.1,0.642711506543266,80.6,167.1
1281,Switzerland,2003,10.8,56623.2,3915.2,0.638272930887247,80.7,163.1
1282,Switzerland,2004,10.7,57766.8,4108,0.802908730955211,81.3,160.8
1283,Switzerland,2005,10.1,59005.2,4106.1,1.17195420333701,81.5,177.3
1284,Switzerland,2006,10.2,61027.9,4234.5,1.05950928324803,81.8,72.5
1285,Switzerland,2007,10.4,62855.2,4597.3,0.732350603122242,82.0,70.7
1286,Switzerland,2008,10.2,63861.9,4905.1,2.42604117060161,82.3,77.6
1287,Switzerland,2009,10.1,61696.3,5059.2,-0.480481936423295,82.3,78.9
1288,Switzerland,2010,10.0,63220.7,5089.2,0.688238707219984,82.7,82.4
1289,Switzerland,2011,10.0,63760.4,5259.6,0.231349207650921,82.8,77.6
1290,Switzerland,2012,9.9,63830.9,5565.3,-0.692552018105251,82.8,74.6
1291,Switzerland,2013,9.8,64232.0,5923.9,-0.217323155115631,82.9,87.6
1292,Switzerland,2014,9.5,64944.1,6158.7,-0.013202538751617,83.3,77.8
1293,Switzerland,2015,9.5,65265.1,6465.9,-1.14390867228177,83.0,81.3
1294,Switzerland,2016,9.3,65891.7,6808.0,-0.434618664285847,83.7,75.5
1295,Turkey,1980,1.8,9124.6,73.4,94.2608604638993,58.1,..
1296,Turkey,1981,1.6,9336.1,90.4,37.6147914895655,58.5,..
1297,Turkey,1982,1.2,9430.9,80.1,29.1375115905279,58.9,..
1298,Turkey,1983,1.6,9656.3,88.7,31.3902711485732,59.7,..
1299,Turkey,1984,1.7,10051.2,91.9,48.3923326634719,60.9,..
1300,Turkey,1985,1.7,10220.1,69.7,44.9617167560811,62.1,..
1301,Turkey,1986,1.8,10687.7,96.1,34.6100778981862,63.2,..
1302,Turkey,1987,1.3,11502.4,99.3,38.8558494111617,64.4,..
1303,Turkey,1988,1.3,11548.3,119.8,68.8096367499329,65.2,..
1304,Turkey,1989,1.4,11380,128.5,63.2725527831094,65.7,..
1305,Turkey,1990,1.4,12223.9,152.5,60.3038852642097,67.5,..
1306,Turkey,1991,1.4,12131.4,175.4,65.9785498212485,67.8,..
1307,Turkey,1992,1.5,12647.3,182.7,70.0761048457468,68.2,..
1308,Turkey,1993,1.6,13445.7,197,66.093846403637,68.5,..
1309,Turkey,1994,1.6,12512.5,179.6,105.215004028239,68.9,..
1310,Turkey,1995,1.7,13206.0,175.5,89.113308749581,69.3,..
1311,Turkey,1996,1.6,13918.0,231.1,80.4121426988699,69.7,..
1312,Turkey,1997,1.6,14744.5,266.5,85.6693687054778,70.1,..
1313,Turkey,1998,1.6,14985.7,299.8,84.6413356970868,70.3,..
1314,Turkey,1999,1.6,14290.8,369.1,64.8674792029406,70.7,..
1315,Turkey,2000,1.5,15066.4,432,54.9153824089286,71.1,..
1316,Turkey,2001,1.4,14004.7,472.8,54.4001840365155,71.5,..
1317,Turkey,2002,1.4,14718.6,520,44.9641235479985,71.9,..
1318,Turkey,2003,1.5,15382.3,509.7,21.6024370406172,72.3,..
1319,Turkey,2004,1.4,16688.2,558.6,8.59826168115266,72.7,..
1320,Turkey,2005,1.3,17966.7,588.1,8.17916036801999,73.1,..
1321,Turkey,2006,1.2,18976.6,678.2,9.59724212288442,73.4,..
1322,Turkey,2007,1.3,19688.4,733.4,8.75618090972636,73.7,..
1323,Turkey,2008,1.5,19599.2,807.1,10.4441283764886,73.9,..
1324,Turkey,2009,1.5,18398.3,815.1,6.25097663090622,74.1,9.9
1325,Turkey,2010,1.5,19647.9,843.6,8.56644420552974,74.3,10.5
1326,Turkey,2011,1.5,21530.0,888.3,6.471879671151,74.6,9.2
1327,Turkey,2012,1.6,22275.3,894.7,8.89156996512163,74.6,9.2
1328,Turkey,2013,1.4,23857.0,947.7,7.493090305477,78.0,5.6
1329,Turkey,2014,1.5,24700.1,1006.8,8.85457271364317,78.0,4.3
1330,Turkey,2015,1.4,25855.9,1040.1,7.67085364845881,78.0,5
1331,Turkey,2016,1.3,26357.9,1128.8,7.77513415328332,78.0,5
1332,United Kingdom,1980,9.4,22732.9,385.1,17.965924766059,73.2,37.6
1333,United Kingdom,1981,9.1,22542.6,434,11.8766196827002,73.8,34
1334,United Kingdom,1982,8.8,23019.7,448.5,8.5988700564972,74.1,39.3
1335,United Kingdom,1983,9.1,23980.9,501.9,4.60930184163978,74.3,37.7
1336,United Kingdom,1984,9.2,24484.6,521.5,4.96071215436641,74.5,52.9
1337,United Kingdom,1985,9.3,25434.7,549.6,6.07139383722625,74.7,55.9
1338,United Kingdom,1986,9.3,26175.8,578.6,3.42761476782098,74.8,58.7
1339,United Kingdom,1987,9.5,27529.1,635,4.14891804395978,75.2,58.4
1340,United Kingdom,1988,9.8,29049.9,688,4.20939997645425,75.3,61.5
1341,United Kingdom,1989,9.8,29714.7,739.7,5.7,75.4,60.9
1342,United Kingdom,1990,9.8,29848.5,782.6,8,75.7,64.1
1343,United Kingdom,1991,9.4,29415.9,842.8,7.5,75.9,62.6
1344,United Kingdom,1992,9.3,29459,930.7,4.6,76.3,61
1345,United Kingdom,1993,9.3,30125,995.7,2.6,76.2,57.4
1346,United Kingdom,1994,9.6,31203.6,1058.7,2.2,76.8,73.1
1347,United Kingdom,1995,9.3,31903.7,1094,2.7,76.7,81.9
1348,United Kingdom,1996,9.8,32434.7,1171.6,2.9,76.9,91.9
1349,United Kingdom,1997,10.0,33814.8,1507.4,2.2,77.2,96.8
1350,United Kingdom,1998,9.8,34786.4,1572.1,1.8,77.3,111.1
1351,United Kingdom,1999,10.3,35707.3,1683.9,1.7,77.5,119.9
1352,United Kingdom,2000,10.4,37041.2,1897.2,1.2,77.9,..
1353,United Kingdom,2001,10.8,37695.0,2067.2,1.6,78.2,128.5
1354,United Kingdom,2002,11.1,38199.0,2287.5,1.5,78.3,127.7
1355,United Kingdom,2003,11.3,39213.0,2469.2,1.4,78.4,114.4
1356,United Kingdom,2004,11.6,39923.0,2724.9,1.4,79.0,118.7
1357,United Kingdom,2005,11.4,40674.1,2731.4,2.1,79.2,116.8
1358,United Kingdom,2006,11.0,41270.0,2952.3,2.5,79.5,105.5
1359,United Kingdom,2007,11.1,41988.3,3021.7,2.4,79.7,109.4
1360,United Kingdom,2008,10.8,41581.1,3207.9,3.5,79.8,120.4
1361,United Kingdom,2009,10.1,39426.9,3334.5,2.0,80.4,109.2
1362,United Kingdom,2010,10.1,40063.9,3441.7,2.5,80.6,102.1
1363,United Kingdom,2011,9.9,40155.7,3495.7,3.8,81.0,48.4
1364,United Kingdom,2012,9.6,40468.8,3614.1,2.6,81.0,48.8
1365,United Kingdom,2013,9.4,40947.5,3667.6,2.3,81.1,50.4
1366,United Kingdom,2014,9.4,41936.5,3758.9,1.5,81.4,48.6
1367,United Kingdom,2015,9.5,42601.7,3805.8,0.4,81.0,51.2
1368,United Kingdom,2016,9.5,43167.5,3960.1,1.0,81.2,53.1
1369,United States,1980,10.4,31093.4,1036.3,13.5492019749684,73.7,94.2
1370,United States,1981,10.4,31566.1,1191.5,10.3347153402771,74.1,89.7
1371,United States,1982,10.3,30702,1329.7,6.13142700027496,74.5,85.1
1372,United States,1983,10.2,31819.6,1451.9,3.21243523316061,74.6,86.2
1373,United States,1984,10,33824.7,1590.7,4.30053547523429,74.7,84.2
1374,United States,1985,9.9,34923.1,1735.2,3.54564415209369,74.7,92.8
1375,United States,1986,9.8,35805.6,1847.8,1.89804772234273,74.7,95.5
1376,United States,1987,9.7,36714.7,1976.2,3.66456321751692,74.9,93.8
1377,United States,1988,9.4,37902.1,2195.4,4.07774110744409,74.9,97.8
1378,United States,1989,9.2,38924.6,2424.7,4.82700303008946,75.1,92.2
1379,United States,1990,9.3,39215.8,2685,5.39795643990321,75.4,90.9
1380,United States,1991,8.7,38655.9,2901.6,4.23496396453855,75.5,84.9
1381,United States,1992,8.7,39489.2,3100.3,3.02881967814969,75.8,88
1382,United States,1993,8.4,40052.1,3286.6,2.95165696638556,75.5,89.9
1383,United States,1994,8.3,41163.9,3432.1,2.60744159215459,75.7,89.6
1384,United States,1995,8.1,41772.1,3586.7,2.80541968853656,75.8,91.5
1385,United States,1996,8.2,42845.5,4158.9,2.93120419993438,76.1,91
1386,United States,1997,8.1,44219.1,3894.3,2.33768993730739,76.5,87.9
1387,United States,1998,8.1,45666.0,4061.5,1.55227909874365,76.7,90.1
1388,United States,1999,8.2,47311.7,4262,2.18802719697359,76.7,88
1389,United States,2000,8.3,48705.4,4536.6,3.37685727149931,76.8,86.8
1390,United States,2001,8.3,48682.8,4888.5,2.82617111885405,77,88.8
1391,United States,2002,8.3,49039.1,5316.5,1.586031626506,77.0,91.6
1392,United States,2003,8.4,49947.0,5726.5,2.27009497336116,77.2,95.6
1393,United States,2004,8.5,51405.0,6069.5,2.67723669309172,77.6,97.9
1394,United States,2005,8.5,52704.8,6430.8,3.39274684549546,77.6,101
1395,United States,2006,8.6,53659.3,6808.1,3.22594410070408,77.8,100.3
1396,United States,2007,8.7,54216.0,7166.5,2.85267248150139,78.1,82.6
1397,United States,2008,8.7,53774.8,7385,3.83910029665099,78.2,80.7
1398,United States,2009,8.7,51916.9,7645,-0.355546266299731,78.5,77.8
1399,United States,2010,8.6,52876.0,7879.3,1.64004344238987,78.7,82.7
1400,United States,2011,8.7,53273.2,8079.5,3.15684156862208,78.7,85.4
1401,United States,2012,8.9,54067.5,8346.1,2.06933726526059,78.8,88.1
1402,United States,2013,8.8,54651.1,8519.6,1.46483265562714,78.8,91.9
1403,United States,2014,8.8,55463.8,8925.9,1.62222297740822,78.9,94.3
1404,United States,2015,8.8,56520.6,9355.1,0.118627135552451,78.7,97.5
1405,United States,2016,8.9,57021.2,9717.6,1.26158320570535,78.7,107
